idx,class,conversation
438,일반,대회에 대해 이야기해보자. 오늘 대회에 참석할까? 아마도 회의일 것 같아. 그래서 오전 10시에 출석할게. 당신도 꼭 참으라. 대회에서 좋은 성과 보여줄 수 있을 거야.
439,일반,시험 준비가 잘 되셨나요? 응급 상황 처럼 시험 날짜가 너무 빠르네요. 그래서 밤새기도 하고 있네요. 이건 끝나면 정말 안심하겠어요. 시험 전날에는 너무 피곤할 것 같아요. 모든 준비가 잘 되어가셨다면 좋은 성적 얻으실 수 있을 거예요.
440,일반,청소 작업을 위한 대화 예시입니다: 1. 오늘 청소를 해야겠는데 어디서부터 시작할까? 2. 먼저 침실 청소하고 다음에는 화장실 갈까? 3. 화장실도 정리하고 방 안에 걸린 먼지를 닦아볼게. 4. 이렇게 하면 집이 더 깨끗해질 것 같아. 5. 그리고 밖에서 걸릴 먼지도 닦아서 좋을 것 같아. 6. 이렇게 잘 하면 주말에도 편안하게 지낼 수 있을 것 같아.
441,일반,수업 아 오늘 수업은 어때? 기본 개념을 정리할 거야. 그래서 준비해도 될까? 네 준비했다면 좋겠어. 그럼 질문이 생기면 바로 물어봐. 모든 것이 괜찮겠어.
442,일반,부모님: 어제 뉴스 본 적은가요? 아빠: 아니요 본 적은 없네요. 부모님: 그러면 오늘 본데요? 아빠: 하하 그런 일이 있으면 알게 될죠. 부모님: 그렇다면 내일 꼭 봐야겠어요. 아빠: 알겠습니다 좋은 프로그램 있을 거예요. 부모님: 정말 기대되네요 부다페스트 스트리트 다시보기할까요?
443,일반,목숨에 대해 얘기하자면 우리 집에 새로운 나무를 심었는데 그가 얼마나 크게 자랐는지 믿어도 볼 수 있을 것 같아. 이번 주말에 그 앞에서 작은 정원을 만들어서 가꾸볼 생각도 있어. 그냥 멋진 곳을 만들고 마음의 평화를 느끼면 어떨까?
444,일반,기록이 필요하다니 어떤 기록을 해야 할까? 날짜와 내용을 적어볼까? 그럼 먼저 날짜를 정해볼게. 언제든지 기록은 중요하니까요.
445,일반,[우와]: 요즘 바쁘게 지내니? 휴식도 필요하네. [나]: 네 바쁘게 지내다니. 회전목마 같아. [우와]: 그러면 이 주말에 뭔 계획이 있어? [나]: 영화 한 편 보는 걸 생각했는데. [우와]: 그럼 내가 예매할게. 같이 갈래? [나]: 물론이야! 예매하고 바로 갈게. [우와]: 좋겠네. 즐거운 주말 되세! [나]: same!
446,일반,생일선물 주제로 6줄의 한국어 대화문: 아 오늘은 생일이야? 네 맞아! 기분 좋게 생일 보내려고 해. 그럼 선물도 준비했는데? 아니 아니 선물은 나한테만 생각해! 그래서 지금 뭐 해? 선물은 나한테만 생각해!
447,일반,애들: 어제 뭐 했어? 나는 공원에 갔다. 어디었어? 공원이었어. 너도 놀러 갈래? 물론이야! 오늘은 뭐 할까?
448,일반,아 희정에 대해 얘기하다니. 무언가 잘못된 게 있었던 것 같아. 그때 무슨 일이 있었는지 기억도 안 나. 그래서 그날 밤은 거의 기억 못돼. 그럼 그때는 정말 혼란스러웠어. 그 후로 서로의 감정을 더 잘 이해하게 됐어.
449,일반,병원비에 대해 이야기하는 한국어 대화문은 다음과 같습니다: 당신은 병원비가 많이 드는다고 생각하나요? 저도 그런데요 비용이 많이 들더라고요. 그래서 병원을 선택할 때 여러 가지를 고려해야 해요. 예를 들어 근처에 있으면 이동 시간도 덜 쓰이죠. 또한 필요한 진료와 치료가 빠르게 이루어지는 것도 중요해요. 이런 점들을 잘 살펴보고 선택하면 큰 문제 없이 요행할 수 있을 거예요.
450,일반,학원에 가서 공부하기 시작할까? 그래서 오늘은 여기서 공부해볼까? 응 그럼 나는 준비해볼게. 어제처럼 방금 끝난 시험 때문에 조금 피곤해서 잠깐 쉬어가도 될까? 그럼 어떻게 하면 더 열심히 공부할 수 있을까?
451,일반,아 패션에 대해 이야기하고 싶어? 최근에 좋아하는 패션 아이템은 신발과 코트야. 새로운 스타일을 시도해보고 싶어. 그럼 이번 주말에 새로운 쇼핑을 해볼게. 신발은 블랙 코트는 레드 재킷이야. 그렇다면 완벽한 룩을 완성할 거야.
452,일반,손님: 오늘 손님 있나요? 네 손님이 왔습니다. 안부 좋나요? 안부 잘 부탁드립니다. 오랜만에 찾아왔네요. 그럼 바로 들어가시고 무엇을 드릴까요? 음식 맛있게 드셔도 될 것 같아요. 좋아요 준비되셨다면 바로 들어갑시다.
453,일반,안녕하세요? 오늘 조용히 쉬면서 조용히 대화를 나눌 생각이 있어요. 당신은 오늘 주말에 뭐 해요? 특별한 계획 있으신가요? 혹시 이번 주말에 특별한 행사에 초대받으셨나요? 그럼 내가 예매할게. 영화 한 편 보는 건 어때요? 어떤 영화인지 알려주시면 더 좋겠어요. 당신이 좋아하는 장르의 영화라면 좋겠거든요. 오늘 주말 정말 잘 보내세요!
454,일반,아 정말 심심하네요. 무언가 할 거리가 없어요. 그럼 잠깐 자고 보세요. 나도 잠자고 싶어요. 앞에 뭐 해야 할까요? 그냥 쉬면서 일어나자고요.
455,일반,식사 주제의 대화문 예시입니다: 아 요즘 식사 계획이 궁금하네. 저도 최근에 다양한 레스토랑을 찾아봤는데. 그럼 이번 주에 어디 가고 싶어? 우리 집 근처에 좋은 분위기의 카페가 있어. 그럼 그곳에 가볼까? 어떤데 그곳에 새로운 이탈리안 레스토랑이 열렸더라.
456,일반,비밀: 너도 비밀을 지키고 싶어? 그렇다면 지금 말하지 않겠어? 그럼 함께 숨겨줄 비밀을 찾아볼까. 그게 무슨 일이야? 지금 얘기하지 않겠어. 그래서 지금 여기서 더 이상 얘기하지 않을까. 그럼 이제부터는 모두 비밀임대!
457,일반,선물 선물 주셔서 정말 감사합니다! 이건 네가 좋아하는 간식이에요. 다른 걸 원하시면 언제든지 말씀하세요. 혹시 더 필요하신 게 있나요? 네가 생각해준 선물이 참 좋네요!
458,일반,남자는 주말 계획을 논의하며 친구에게 제안을 합니다. 남자: 이번 주말에 뭐 할까? 친구: 영화 한 편 보는 건 어때? 남자: 그럼 내가 예매할게. 친구: 네 같이 갈래? 남자: 물론이지 언제 시간이야? 친구: 저녁 6시부터 시작할까?
459,일반,[남자] 주말에 뭐 해요? 취미 활동 많이 하자세요. 그럼 책 한 권 읽으면서 시간을 보내자. 나도 같이 하자. 요즘 재밌는 소설 읽는 게 어때요?
460,일반,사고가 발생했어. 누구에게도 말하지 않았어. 일단 경찰서에 가서 보고를 할 거야. 그리고 내가 생각하는 사람에게 직접 이야기할 거야. 그 사람이 무슨 일이 있었는지 알게 될 거야. 그럼 그때까지는 아무도 모르겠어. 내가 잘못된 것 같다고 생각한 건 아무도 아니었어.
461,일반,대화문: 사병 이번 주말에는 뭐 하실까? 훈련을 이어가면서 야간 경비대 배치할 거야. 그럼 나는 준비할 준비를 해볼게. 훈련은 중요한데 휴식도 필요하니까. 사병 네가 말한 대로 준비할게. 모두 함께 안전하게 지낼 수 있을 거야.
462,일반,비싸는 것들 정말 돈을 많이 쓴다고 생각해. 그래서 항상 예산을 잘 관리해야 해. 이건 꼭 필요하지 않은 것들일 때는 줄이는 것이 좋다. 혹시 더 필요한 게 있으면 저렴한 것을 선택해도 돼. 물론이지만 비싼 것은 꼭 필요할 때만 구매하는 것이 좋다. 저렴한 것으로 충분히 만족할 수 있을 거야.
463,일반,[땡] 요즘 날씨가 참 덥죠. [친절한 친구] 네 특히 저녁이 참 시원해. [땡] 그래서 집에서 영화 보는 것도 좋은 생각이야. [친절한 친구] 그렇잖아 집 안이 참 쑤스러워. [땡] 그러면 공원에 가서 산책도 해보자. [친절한 친구] 그럼 좋겠어 내일 가볼게!
464,일반,핸드폰이 바닥에 떨어졌어. 이제 어디서 찾을까? 가로차에서 떨어진 거야. 여기서 안것 같아. 당신도 같이 봐야겠군. 혹시 눈에 보이는지 모르겠어. 저는 그 옆에 있었는데... 이제 어디서부터 시작할까? 우산 아래에 있을지도 모르겠어. 우리 같이 찾아보자. 만약 여기서 연락할 수 없다면... 그럼 다른 방법도 생각해야겠군.
465,일반,혼자 시간 보내면 책 읽기 좋아. 그리고 요즘 인스타그램에 취미 사진 찍기도 해. 혹시나 요즘 듣고 있는 음악도 좋겠네. 그냥 편안하게 누워서 일기 쓰는 것도 좋겠어. 아마도 하루 종일 휴식을 취할 수도 있어. 그럼 그렇게 편안하게 지내보자.
466,일반,음료수를 주제로 한 대화문: 아 요즘 바다에 갔다가 피곤하다. 오늘은 어디 가고 싶어? 카페 가서 커피 마시는 건 어때? 그럼 내가 가볼래. 너도 함께 가면 더 즐거울 것 같아. 그러면 오전 11시에 만나자. 네가 좋아하는 음료도 준비해줄게. 그럼 좋겠어! 네가 좋아하는 음료는 뭐야? 코카콜라나 미넬라라? 저는 미넬라라 더 좋아해.
467,일반,대화문: 아 이번 주말엔 군대 활동 많이 하겠어. 훈련이 끝나고야 휴식일이야. 그래서 오늘은 준비하고 내일은 훈련. 그럼 나도 힘들게 준비할게. 훈련 후에는 뭐 할까? 영화 한 편 보는 건 어때?
468,일반,오늘 아침에 일찍 일어나서 집 안 정리하고 있었는데 그리고 요즘처럼 바쁘지 않아서 여유로운 하루를 보낼 수 있었다. 아침 식사 후에는 신선한 과일과 커피로 하루를 시작했다. 그 후에는 잠깐 산책을 하며 신선한 공기를 마신 후 사무실로 돌아와 업무에 몰두했다. 오늘 하루는 정말 평온했네. 이렇게 일상 속에서 작은 즐거움을 찾아내면 좋다.
469,일반,집안에 무슨 일이 있어? 아침에 비가 내린 것 같아. 그래서 창문을 닫고 따로 살까. 나머지 걸림박스는 청소할게. 첨치기라도 해보자. 이렇게 되면 안 쑤까?
470,일반,청소 작업을 어떻게 해야 할까? 먼저 바닥 청소하고 싶다. 그리고 침실 정리도 필요할 것 같아. 나머지 공간도 신속히 정리해야겠어요. 이렇게 하면 집이 더 깔끔해질 거야. 첫째 먼지가 쌓인 곳 청소하고 둘째 옷장을 정리해서 물건을 제거하자.
471,일반,안녕하세요? 오늘 일정 어떻게 되세요? 저는 오전 10시에 회의가 있어요. 당신은 언제 일정이 있나요? 혹시 다른 약속이 있나요? 제가 있다면 반드시 늦게 오게 될 거예요. 회의 후에는 무엇을 하려고 하세요? 저는 오후 1시에 점심을 먹고 싶어요. 그럼 함께 가면 어떨까요? 요즘 바쁘니라서 함께하면 좋겠네요.
472,일반,헤어질 자리에서 무슨 얘기 나올까? 아마 내가 미처 잡지 못했겠어. 그래서 오늘 바로 잡아야겠지. 그럼 만나서 다음에 같이 가볼래. 그럼 네가 미친 것 같아. 그럼 좋다 헤어질 생각은 더하지 않겠어.
473,일반,신고서 잘 작성했어. 그래도 검토해볼까? 아마 괜찮겠지. 그럼 내 업데이트도 완료돼.
474,일반,전화가 필요할 때 어디서 갈까? 집에 있으면 아파트 관리소에 갈까. 그럼 이사 후에는 새로운 집에 갈까. 새로운 집에도 전화를 걸어볼까. 혹시 근처에 전기 요원 같은 사람이 있을까? 그렇다면 전기 요원에게 문의해보겠어요.
475,일반,비용이 많이 드는 여행을 가면 어때요? 그럼 저녁에 저렴한 식사를 해볼까요? 여기 근처에 맛있는 음식점이 있어요. 그럼 그곳에서 점심을 먹으러 갈래요. 혹시 저렴한 메뉴가 있는 카페가 있나요? 그럼 그곳에서 저녁을 준비해 볼까요.
476,일반,약은 어떤 의미인지 어떻게 풀어야 할까? 아마도 약간이라면 저녁 8시에 식사하자고 했는데 그 시간에는 약 30분 정도만 기다려야겠다고 했거든. 그럼요 제가 간단히 요리해볼까? 그럼 맛있는 저녁을 함께 할 수 있을까? 좋아요 정말 기대되네요!
477,일반,배고프니까? 밥 먹으러 가는 거야? 요즘 배가 돼요. 근처 카페에 간단한 샌드위치도 괜찮을 것 같아요. 간식도 준비해 두면 어떨까요?
478,일반,얼굴이 궁금하네. 아마 너도 매일매일 얼굴을 보고 싶어. 저는 요즘 얼굴 관리도 많이 하고 있어. 나도 같이 해보면 어떨까? 그럼 다음 주말에 함께 해볼까? 얼굴이 항상 건강하게 유지되길 바랄까.
479,일반,한국은 아름다운 자연과 풍부한 문화를 자랑하는 나라에요. 여기서 맛있는 음식도 정말 유명하죠. 김치와 불고기는 꼭 한번 맛보세요. 또한 한국의 전통 음악인 판소리도 추천드려요. 서울의 경복궁이나 광화문 광장도 방문하기 좋아요. 한국에서 여행하다 보면 새로운 경험들이 많으니까요.
480,일반,[자리] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 어떤 자리에 앉을까? 왼쪽에는 테이블 오른쪽에는 창문. 왜 오른쪽에 앉을까? 자연스러운 느낌이 더해줄 거야. 그럼 바로 그 자리에 앉을 거야. 좋아 그럼 이제 시작하자!
481,일반,결혼식을 기념하자고 했는데 여기서 어디에 가야 할까? 어떤 곳도 어때요? 당신은 어디로 가고 싶으신가요? 혹시 특별한 장소를 생각하고 계신가요? 그럼 함께 알아보자!
482,일반,이거 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘 밤에 뭐 하러 가지? 집에 돌아가면 바로 영화 보러. 그럼 같이 가자! 재미있게 즐거워!
483,일반,아빠 오늘 집에 있을 수 있을까? 네 요즘 바쁠라서 자주 없지만 오게 될 거야. 어머니도 건강해 보이니 걱정하지 않아. 그럼 좋은 하루 보내고 저녁에 같이 밥 먹으면 좋겠어. 그럼 그럼 저녁 7시 맞아. 좋아 그럼 그렇게 하자!
484,일반,세금에 대해 얘기하자면 세금 납부 기한은 언제인가? 일반적으로 연말까지야 해. 그럼 내 월간 세금은 얼마나가? 근로인 경우라면 소득세로 계산돼. 또한 소득세법에 따라 몇 가지 예외가 있어. 예를 들어 주택담보출세는 매각 시에만 납부해야 해.
485,일반,아 패딩은 정말 재미있죠. 지금 이 순간 패딩으로 가는 게 어떨까요? 가면 밖에 나가서 산책도 하고 신선한 공기도 마셔요. 그리고 패딩에 들어가면 따뜻하게 누워서 휴식을 취할 수 있겠죠. 그래서 패딩으로 가는 걸 추천드려요. 패딩으로 가서 좋은 시간 보내길 바랍니다.
486,일반,아 운동을 하려고 하는 건 어떨까? 저녁에는 런닝을 하고 오늘은 웨이트 트레이닝 할까? 그럼 먼저 런닝을 하고 다음 날 웨이트 할 거야. 물론이죠 건강하게 지내길 바래요. 운동은 건강을 유지하는 데 정말 중요하니까요. 그럼 오늘도 열심히 운동하자!
487,일반,취업 관련 대화문 예시입니다: - 지금 취업 준비 중이신가요? - 네 곧 면접이 있어요. - 응! 어떻게 준비하시나요? - 일단 자기소개서와 이력장을 잘 준비하고요. - 그리고 면접 자리에 가는 것도 중요하죠. - 네 말씀하신 것처럼 면접 자리에 가는 준비도 중요해요.
488,일반,친구: 안녕! 이번 주말에 뭐 해? 나: 무언가 특별한 계획은 없어서 그냥 가방 챙기자고 생각했어. 친구: 그러면 내가 오늘 가방 챙겨줘! 네가 영화 보러 갈래? 나: 그럼 내가 예매할게. 너도 같이 오지 않을래? 친구: 그렇다면 네가 좋아하는 영화라면 너랑 같이 가는 게 어떨까? 나: 그러면 정말 재밌을 것 같아! 그럼 그렇게 하자고.
489,일반,어깨가 아프다. 어떤 이유로인지 네가 많이 사용하고 있어. 네가 자주 사용하면 근육이 너무 편해져서 아플 수 있겠지. 그래서 이번 주에 운동을 더 많이 해야겠어. 몸을 움직일 때 근육이 적응해서 편안함이 줄어드는 것 같아. 운동하면서 스트레칭도 꼭 해봐.
490,일반,사원: 회사에서 어떤 프로젝트가 있나요? 동료: 요즘은 신규 고객 확보에 집중하고 있어요. 사원: 그럼 제가 새로운 고객을 찾는 데 도움이 될까? 동료: 네 네가 고객 관계 관리팀에 있어서 실력 많아서 정말 도움이 될 거야. 사원: 그러면 제가 몇 일 부임받아도 될까요? 동료: 물론이죠 사원님께서 부임받으신 부분은 제가 최대한 지원하겠습니다.
491,일반,권리는 누구나 가지고 있지만 중요한 정보나 사생활은 보호해야 합니다. 따라서 인터넷에서 공유된 정보는 신중하게 확인하고 개인정보는 비밀로 유지해야 합니다. 저희 사이트에서는 모든 사용자의 권리를 보호하기 위해 노력하고 있습니다. 사용자가 제공한 정보는 익명으로 처리됩니다. 또한 사이트 운영에 필요한 추가 정보는 법적으로 요구되는 경우에만 요청합니다. 이러한 방침을 준수하여 모두 이용할 수 있도록 노력하고 있습니다.
492,일반,무릎 주제로 한국어 대화문: 아 무릎이 아플까? 몇 달째인가 봐요? 그럼 오늘 가실까? 물론이죠 동행해도 될까요? 저녁에 같이 갈래요. 그럼 좋은 하루 보내세요!
493,일반,아 무슨 일이 있었는지 알려줘. 저는 그냥 집에 있었어요. 그런데 너가 그 말을 했어. 그게 무슨 일이야? 무슨 문제 없어. 우리가 얘기하고 있으면 왜 그렇게 화가 날까? 그냥 어긋나서 말했어. 그렇지 않아?
494,일반,탈모 주제에 대한 대화문 예시입니다: - 요즘 피곤하다는 표현은 무슨 뜻인가요? - 탈모 때문에 피곤하다고 말할 때는 무슨 의미가 있어요? - 탈모 치료법을 알고 싶어요. 추천해 주세요. - 저는 탈모 치료제를 사용하지 않아요. - 물론 탈모 치료를 위해서는 의사와 상담이 필요해요.
495,일반,방해가 왜 이렇게 많은 것인지 궁금하다. 아마도 소음이나 방해 signal이었겠어. 그럼 이제 이곳에 집중해보자. 이전에는 비즈니스 회의에 참석했는데 방해가 너무 많아서 회의가 어렵게 느껴졌다. 이제는 조용한 환경에서 업무를 진행할 거야.
496,일반,아이폰을 주제로 한 6줄의 한국어 대화문입니다: 아이폰이 망가졌어요. 그래서 새게 사야겠죠? 어떤 모델은 어떨까요? 최근에 많이 팔린 모델은 갤럭시입니다. 갤럭시를 원하신다면 지금 바로 사세요. 그럼 온라인으로 살펴볼게요.
497,일반,현재 날씨가 정말 좋네요. 그래서 나는 밖을 나서볼까. 친구분은 같이 나가길 추천해줘. 날씨가 좋아서 걱정은 없겠지. 그럼 우리는 즐거운 시간을 보내자. 오늘은 특별한 하루가 될 것 같아.
498,일반,금액이 키워드로 된 대화는 좀 특별할 수 있지만 여기서는 자연스러운 상황에서도 사용할 수 있는 표현들을 활용해 보겠습니다. 금액이 키워드로 된 대화문: 오늘 돈이 많아서 뭐 할까? 그럼 나무를 심으면 좋겠어. 그냥 집에 가지서 돈을 정리할까. 나중에 나갈 여행 준비도 됨. 먼저 일상 지출을 봐야겠어. 혹시 돈을 잘 관리하고 있니?
499,일반,주인: 이번 주말에 뭐 할까? 친구: 영화 한 편 보는 건 어때? 주인: 그럼 내가 예매할게. 친구: 네 같이 가면 좋을 것 같아. 주인: 그럼 언제부터 예매할까요? 친구: 오늘 저녁 나무 예매할게요.
500,일반,학원에 가서 공부할까? 아니면 시험 준비도 같이 해볼까? 그럼 먼저 문제풀이 좀 해볼게. 그 다음엔 수업인데 지루하지 않을까? 응 지루하면 강사한테 물어볼게요. 어떤 학원이든 열심히 가면 좋아겠어요.
501,일반,운전이 잘 되나요? 저는 최근에 주차하기 어려워요. 그럼 주차 연습도 같이 해보자. 우선 크로스워크도 해야겠죠. 주차법 공부도 필요할 것 같아요. 만약 실수하면 그냥 꺼져요!
502,일반,장애인 이 키워드를 주제로 6줄의 한국어 대화문 1개입니다: 장애인 A: 오늘 장을 다녀왔는데 네가 좋아하는 카페에서 장애인 전용 좌석을 이용할 수 있어요. 장애인 B: 정말 좋네요! 그런데 저녁엔 어디 가고 싶나요? 장애인 A: 근데 저녁에는 새로운 레스토랑이 개점했는데 평소에 잘 가는 분들이 많이 가서 편하게 드실 수 있을 것 같아요. 장애인 B: 그럼 저녁엔
503,일반,기분이 좋아서 무슨 일이 있더라? 그럼 나 오늘 산책 다녀왔어. 날씨가 참 좋았는데요 바쁘지 않았어. 산책 후에는 맛있는 떡볶이 먹었거든. 그냥 행복하다고 느껴졌어. 이런 기분엔 뭐 더 좋은 거야?
504,일반,팀장: 이번 주말 팀원들과 함께 어디 가고 싶으신가요? 원: 영화 한 편 보는 건 어때요? 팀장: 그럼 내가 예매할게요. 당신은 가시겠습니까? 원: 물론이에요. 언제 예매하시나요? 팀장: 지금 바로 예매하고 있어요. 몇장만 찍으라면 돼요. 원: 좋아요. 그럼 시간을 정해줘요.
505,일반,아 오늘 하루 정말 힘들었어. 일상적인 일들이 그렇게 많은 에너지를 필요로 하는데 그냥 지속하기도 힘돼. 다음 주에 조금 더 여유 있는 시간 보내면 좋겠어. 그래서 나는 잠시 휴가를 계획하고 있어. 그렇게 하면 정신적으로도 좀 더 힐링될 거라고 생각해.
506,일반,정신 상태가 잘못된 것 같아. 어떤 경우에도 혼란스러운 감정이 들었어. 그럼 지금 마음 가벼워지는 방법 없을까? 호흡만 해보자. 심장이 조금씩 차분해질 수 있을 거야. 그냥 하루하루 있으면 된다고.
507,일반,사회 주제의 대화문 예시: - 최근 사회 문제들이 많이 보인다. - 너도 그런 일들을 많이 들었다니 마음이 아프다. - 그럴 때마다 우리는 함께 목소리를 냅니다. - 마찬가지로 이 주말에도 많은 사람들이 모여서 의견을 나눌 예정이야. - 그 시간이 우리 사회 더 나은 미래를 위한 중요한 계기가 될 거야. - 함께 힘을 합으면 어떤 어려움도 극복할 수 있을 거야.
508,일반,집에 돌아와서 뭐 할까? 식사를 하자고 싶어. 그럼 요즘 좋아하는 레시피를 내게. 오늘 밤에는 피자도 해볼까. 가구가 필요하면 tomorrow 사러갈까.
509,일반,구라치에 대해 이야기해보자. 구라치는 와인과 함께 먹을 때 좋다고 해. 그리고 구라치는 다양한 재료로 만들 수 있어. 새우 구라치 돼지고라치 참치 구라치 등 여러 종류가 있지. 구라치를 요리할 때는 신선한 재료를 선택하는 것이 중요하다고. 구라치의 맛은 조리 방법에 따라 다르니까 다양한 방법을 시도해보자.
510,일반,[아내] 주말이 다가왔어. 이번 주말에 뭐 할까? [남편] 영화 한 편 보는 건 어때? [아내] 그럼 내가 예매할게. 너도 같이 갈래? [남편] 하... 아니 오늘은 바빠. 나중에 가볼게. [아내] 알겠어. 그러면 너도 영화를 보면서 잘 지내길 바랄게. [남편] 네 네가 영화 보면서 즐거운 시간 보내길 바래. 요즘 바쁘고 힘들어. [아내
511,일반,인터넷 속에 무슨 일이 있을까? 최신 뉴스가 어디서 확인할까? 검색엔진이나 소셜미디에 한번 들어봐. 실시간 정보는 어디서 더 잘 얻을 수 있을까? 무슨 최신 트렌드가 있겠니? 네 인터넷이 더 나은 정보를 제공할 거야.
512,일반,술을 마시면 기분이 좋아지잖아? 그래서 주말에 술을 마시면서 영화 보는 것도 좋겠어. 그럼 내가 바에 가볼게. 오늘은 집에서 와도 되는데. 그럼 오늘은 집에서 와 볼게. 그럼 뭐라고 할까?
513,일반,책임은 무엇인가? 오늘 밤에는 회의가 있어요. 그래서 집에 돌아가면 좋겠어요. 회의 후에는 어떻게 되나요? 혹시 저녁 식사도 준비했나요? 그럼 그때 만나겠습니다.
514,일반,돼지는 농장에서 길러지는 동물이야. 많은 사람들은 돼지를 고기나 지방으로 먹어요. 하지만 돼지는 다양한 음식에 먹을 수 있어. 특히 과일과 채소가 잘 어울리는 편이죠. 도덕적인 이유로 돼지를 먹지 않는 사람들도 많아. 돼지는 지구상의 주요 포유류 중 하나야.
515,일반,상점에서 쇼핑할 일이 있나요? 아마요 여기 새로 왔던 옷이 너무 좋아서 구입할 생각이에요. 그럼 함께 가볼까요? 좋아요 저도 그 상점 찾아가면 좋겠어요. 그런데 그 거리에는 맛집이도 있어서 같이 점심 먹으면 어떨까요? 그렇죠 오랜만에 좋은 식사도 즐길 수 있을 것 같아요.
516,일반,A: 너도 재밌는 주말 계획 있어? B: 네 요즘 바쁠 테니 그냥 쉬는 게 좋아. A: 그렇다면 저는 예매할까? B: 네 함께 보자! 재미있을 거야. A: 그러면 저녁에는 어디 가고 싶어? B: 어서 맛있는 곳 골라!
517,일반,회의실에 앉아 everyone이 준비되어 있다. 오늘 회의 주제는 새로운 프로젝트 계획이다. 각 팀원들이 자신의 부분을 소개할 시간이야. 첫 번째 팀원 김영수 씨 당신의 아이디어를 들려주세요. 김영수 씨 그래요. 먼저 고객의 요구사항을 분석할 겁니다. 그럼 그 계획을 모두 듣고 논의한 후 다음 단계를 정하겠어요.
518,일반,선생님: 오늘 수업 후에 어디 가실까요? 학생 1: 집에 가겠어요. 학생 2: 친구들과 같이 시간을 보내고 싶어요. 선생님: 그러면 늦게 오실 것 같아요. 어떻게 하시겠어요?
519,일반,박대리: 안녕! 오늘은 무엇 해? 친구 A: 오늘은 박대리와 같이 하자! 너도 좋아할 거야. 박대리: 그럼 재미있겠네! 어디 가고 싶어? 친구 A: 근처 공원엔? 그곳도 괜찮을 것 같아. 박대리: 그러면 그거랑 같이 가자! 요즘 날씨라서 친구 A: 네 그럼 준비하고 있어! 출발할 때까지 대기할 거야.
520,일반,돈은 중요한 문제니까요. 지금 가지고 있는 돈을 어떻게 활용할지 고민하고 있어요. 혹시나 더 필요하다고 생각되는 게 있나요? 저는 지금 이 돈으로 생활할 수 있을 것 같아요. 더 필요하면 저도 비용을 고려해서 결정할 것 같아요. 우선순위를 정해야겠네요.
521,일반,속이 가는 게 어때? 그럼 내가 준비할게. 이번에 진짜 빠르게 갈까? 응 내가 도와줄게. 그럼 언제 출발할까요? 그때 만나자.
522,일반,기분이 좋아서 오늘은 산책을 가려고. 그럼 친구랑 같이 가자면 더 즐거울 것 같아. 언제 가든 오늘은 좋은 기분에 맞춰요. 그냥 산책을 하면서 좋은 생각들 떠오르면 좋겠어. 그리고 요즘 일상도 조금 더 신나게 느껴질 것 같아. 좋은 기분으로 많은 시간 보내길 바래.
523,일반,[주말 계획] 이 키워드를 중심으로 답변예시의 형식만 참고해서 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 아니면 카페 가는 것도 좋겠어. 언제든지 싶으면 같이 오자. 그럼 함께 해볼까?
524,일반,형 주말이면 어디 가고 싶어? 밝은 날씨에 해변에 가는 게 어때? 그럼 친구들과 같이 갈까? 그냥 집에서 쉬는 것도 좋은데. 어떤 선택도 잘 될 것 같아. 주말이 잘 보내요!
525,일반,무서워? 무슨 일이 있어? 걱정 마 내가 도와줄게. 그래 뭐가 문제야? 집에 이상한 소리 들리는 거야. 나가 봐라 그냥 전기판이겠지. 혹시 외출했어? 안전하도록.
526,일반,안녕하세요! 각서에 대해 설명드리겠습니다. 첫째 각서는 회의록을 의미합니다. 둘째 회의록에는 회의의 내용과 결정 사항이 포함됩니다. 셋째 각서는 회의 후 필요한 조치나 다음 일정도 포함합니다. 넷째 정확한 각서는 회의록의 형태에 따라 다를 수 있습니다. 다섯째 각서는 중요한 문서로 간주됩니다. 여섯째 각서는 회의의 핵심 정보를 요약한 것입니다.
527,일반,사람: 네 요즘 바쁘다. 친구: 왜 그렇게 열심히 해? 사람: 시험 준비가 되네. 친구: 그러면 잠깐 쉬는 게 어때? 사람: 네 그럼 오늘은 쉬고 다음 주는 열심히 해. 친구: 알겠어. 도움이 될 거야.
528,일반,피: 오늘 피곤해서 집에 가고 싶어. 친구: 그러면 저녁에 만나서 맛있는 음식을 먹으면 어떨까? 피: 그럼 그때마다 줄자. 친구: 알겠어 중요한 건 건강이지. 피: 네 건강이 가장 중요하니까. 친구: 다 같이 건강하게 지내자!
529,일반,죄송하지만 해당 키워드는 부적절한 표현으로 간주됩니다. 다른 키워드로 주제를 변경해주시면 도와드리겠습니다.
530,일반,외곽마을에 가요. 그곳은 정말 아름다운 경치가 많아요. 어떤 곳에 가시나요? 저는 요즘 주로 공원 산책을 해요. 공원 산책이 참 좋군요! 그 외 다른 활동 있으신가요?
531,일반,[아내]: 이번 주말에 뭐 할까? [내]: 영화 한 편 보는 건 어때? [아내]: 그렇다면 내가 예매할게. [내]: 네 예매하면 더 재미 있을 것 같아. [아내]: 그러면 오전 12시에 가서야겠어. [내]: 좋아요 그럼 준비해볼게요.
