class,conversation
4,책 읽기 어떻게 해야할까? 저희 친구가 추천한 책 하나 읽어볼까. 그럼 그 책 소개받아요. 어떤 장르인지 말씀해줘요. 혹시 좋아하신 책이 있나요? 물론이죠 추천해주세요.
4,공간 주제의 한국어 대화문 예시입니다 1. 우리 집에 가서 뭐 해야 할까? 2. 아마도 방을 정리해보는 게 좋을 것 같아. 3. 아니면 새로운 벽걸이를 해볼까? 4. 난 방을 청소하고 싶어. 5. 그러면 나는 책장을 꾸밀게. 6. 그러면 정말 멋진 공간이 될 거야.
4,얼굴 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예 얼굴이 참 아름다워. 네? 정말 그렇지 않아. 다치지 않았잖아. 그래도 괜찮으면데. 아니면 안 된다고 생각했어. 그럼 이제 괜찮아.
4,안녕하세요? 오늘 우연히 임신 테스트 결과가 나왔어요. 무슨 생각이 있으신가요? 저도 많이 궁금하네요. 처음이라서 어떻게 해야 할지 몰라요. 의사와 상담해보면 더 알겠을 것 같아요. 혹시 당신과 함께한 경험 있다면 공유해주실까요? 정말 긴장되고 있어요 당신의 조언이 도움이 될 거예요.
4,야 무슨 일 해? 그냥 집에서 쉬는 건데? 나도 그렇게 할까? 그럼 너와 같이 보는 건 어때? 그때 내일 좀 같이 하자. 좋아 그렇게 해요.
4,회장 회의 날짜가 언제 되나요? 참여자 다음 주 금요일이죠. 회장 그때 만나겠습니다. 중요한 사항은 알려주세요. 참여자 물론입니다. 보고서를 준비하겠습니다. 회장 보고서는 얼마 전에 준비되었으니 괜찮을 겁니다. 참여자 감사합니다. 회의 전까지 문제가 없기를 바랍니다.
4,놈이 뭐야? 아마도 밥을 먹을 거야. 그렇다면 샐러드라도 챙겨야겠어. 놈이 먹는 게 어때요? 그냥 간단하게 먹으면 돼. 그럼 샐러드 하나 더 챙기자. 놈이 배가 고팠을 때면 샐러드는 최고야.
4,결재문서 작성이 필요하다. 첫째 어떤 내용을 포함할지 결정해야 한다. 둘째 문서의 구조를 정해야 한다. 셋째 필요한 정보를 정리해야 한다. 넷째 문서를 작성하고 검토해야 한다. 다섯째 최종 버전을 수정하고 완료해야 한다. 여섯째 문서를 배포하고 모든 관련자에게 전달해야 한다.
4,시간 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예 오전 10시에 만나지 않겠어? 그럼 저녁 7시라면 괜찮겠어. 그래서 내가 예약해볼게. 당신 어디 가볼까?
4,딸 엄마 오늘 학교에서 재미있는 일이 있었어. 아버지 무슨 일이야? 궁금하니까 말해. 딸 친구가 생일이라서 놀러 갈 수 있었다네. 아버지 축하해! 어디서 놀렀어? 딸 공원 근처에 친구들이 준비한 파티였어. 아버지 멋지구나! 사진 찍고 싶어서 다니지 않았어.
4,명상은 마음을 차분히 하고 깊이 생각하는 활동입니다. 오늘 아침에 일찍 일어나서 명상해보자고 생각해봤어. 먼저 호흡을 잘못 챙겨보자 이제 바로 시작하자. 바람 소리와 내 자신의 숨소리를 듣는 게 참 좋더라. 일단 집중해서 호흡을 하면서 마음을 풀어보자. 이렇게 하면 하루가 더 평온해질 것 같아.
4,할머니 어제 뭐 했어? 아빠 낮에 비즈니스 미팅 있었는데 저녁에는 네가 요리도 해주셨네. 할머니 하하! 네가 그렇게 열심히 해줘니 반갑다. 아빠 할머니께서 이렇게 말씀해주셔서 정말 고마워. 할머니 어서 다음 주에도 같이 오라고 해봐. 아빠 할머니의 손길 덕분에 항상 이렇게 좋은 주말을 보내고 있어.
4,천원이라는 이름을 주제로 한 대화문을 만들어보겠습니다. 천원이요? 최근에 뭐 했어요? 근데 요즘 바쁘게 지내던 것 같아요. 이번 주말은 어떻게 보내려요? 영화 한 편 보는 건 어때요? 추천드릴게요. 영화 보는 건 좋겠는데 내 이름에 예매할게요. 하하! 어디 보러 가실까요? 새로운 영화인가요? 아니면 오래된 영화라도 괜찮아요. 중요한 건 함께하는 시간
4,주말이 끝나고 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 집에서 영화 하나만 보자. 친구들랑 같이 가면 더 재미 있을 것 같아. 그래서 내일은 또 다른 영화 보자.
4,남편 오늘은 어디 가고 싶어? 부모 근처 공원 가면 좋을 것 같아. 남편 그럼 오늘 밤에 가볼래? 부모 네 날씨도 좋아. 남편 그러면 아침에도 산책할 수 있어. 부모 네 기분 좋은 주말이 되길 바라.
4,미래에 어떤 일이 일어날까? 지금 이렇게 생각하면 정말 흥미롭네. 마음에 들어갈 일도 많고 그럼 미래를 위한 계획을 세워봐. 첫걸음부터 작은 변화부터 시작돼. 미래의 당신도 기뻐할 거야.
4,시계가 시원한 가전제품이라면 집안일을 더 잘 처리할 수 있을 것 같아요. 실제로 시간을 확인해보니 오늘은 늦게 늦게로 시작할 것 같네요. 그럼요 시계를 정리하면서 몇 가지 물건을 버려두는 것도 좋은 방법 같아요. 시간이 지나면 분명히 집안일도 완전히 끝날 거예요. 만약 시간을 잘못잡으면 저녁은 언제까지 있겠는지 모르겠네요. 시계를 보면서 하루를 잘 챙겼다면
4,소개팅에 대한 대화는 상대방의 관심사나 취향을 고려해야 하므로 자연스럽고 호기심 많은 태도를 취하는 것이 좋습니다. 다음은 그 예입니다 아니 만나서 인사만 하고 나가면 어울리지 않을까? 그렇다면 함께 음식을 먹으며 대화를 이어가면 어떨까? 그럼 내가 여기 있는 이유가 맞겠군. 어떤 취미가 있으신가요? 공유할 수 있는 주제가 필요해요. 저는 사진 찍기를 좋아하는데 요도 좋아하신가요? 그
4,새끼가 나오는 곳에서는 어떤 일이 벌어지나요? 가족 모두가 기뻐하는 행복한 순간이죠. 아기가 태어나면 그동안 기다렸던 마음이 풀리죠. 아이와 함께하는 시간이 얼마나 소중한가요? 새끼의 웃음소리가 집 안을 밝히는 요소예요. 이제 새로운 시작을 함께 해보죠.
4,월급이 중요한데 얼마나 받을까? 저희 회사는 고정급을 제공해요. 회사에서 지원을 받으면 좋겠어요. 월급이 높을수록 부담도 커지거라. 그래서 안정적인 일을 선택하는 게 중요하니까요.
4,물론이죠. 감정에 대해 이야기해보세요. 너무 힘들었던 지난 한 달이네. 그럼 이제는 조금 마음이 편치더라. 언제부터 이렇게 느끼지 못하고 있었어. 그래서 오늘은 산책을 갈까? 네 산책은 어떠한 감정을 풀 수 있는 좋은 방법이야.
4,고소! 요즘 정말 맛있게 느껴져. 아마도 새우나 해산물이 들어간 거라고 생각해. 그럼 내가 집에서 간단히 끓여볼까. 새우가 가장 좋아하는 요리 중 하나야. 어떤 요리에 해산물을 넣으면 분명 훌륭할 거야. 이번 주말에 해산물 요리를 해보면 어떨까?
4,금액은 얼마나 될까? 백백만 원은 몇십만 원으로 나눌 수 있지? 그래서 계산 후에 결정하겠어. 그때까지는 예산 내에서만 할 수 있을 거야. 자 이제 정확한 금액을 계산해보자. 그럼 내가 정확한 금액을 확인할 테니까!
4,아 옷 신으러 가거든? 저는 오늘 저녁에 갈 거예요. 그래서 내일이나 다음 주말에 가야겠어요. 어떤 옷이 필요할까요? 외출용인지 집안용인지요?
4,군 생활에 대해 이야기하는 한국어 대화문 예시는 다음과 같습니다 왜 군에 가야 했어? 방금 배경 살펴보니 정말 흥미로웠어. 그럼 이제서라면 짧은 휴가도 가볼까? 아니면 지금 바로 나가서! 너무 지루해서. 그럼 내가 다음에 간단히 휴가를 내자고 생각했어. 그럼 함께 갈래? 재미있겠지!
4,머리카락이 키워드로 6줄의 한국어 대화문을 만드는 예시는 다음과 같습니다 요즘 머리카락 좀 길게 자랐는데요. 그렇구나 이제 막 잘라봤던데요. 그러면 좀 더 짧게 자르면 될 것 같아요. 그러면 저도 모르게 길게 자랄까? 그럼 이번 주말에 잘라보자고요. 좋아요 그럼 준비할게요.
4,체력 키워드를 주제로 6줄의 한국어 대화문 1개입니다 아 요즘 체력이 잘 나와? 네 운동 많이 하고 있어요. 그렇다면 주말에 산책도 할 생각이네요. 그럼 함께 갈래요 즐겁게 하겠습니다. 운동 후에 맛있는 음식을 먹는 것도 좋겠죠. 그럼 맛집 찾아보는 것도 좋은 아이디어네요.
4,아빠 오늘은 뭐 해요? 아이 요즘 재미있는 게임 있어요. 같이 해보세요. 아빠 그럼 바로 시작하자! 네가 좋아하는 레벨부터 해볼게. 아이 고마워 아빠. 네가도 기대돼요! 아빠 이젠 걱정 마 저는 아이랑 잘 해줄게요. 아이 고맙습니다 아빠. 즐거운 주말 되세요!
4,갑질 예시 어떤 일이든 최선을 다해야 해. 그럼 내일 회의 준비 잘 하자. 회의에서 중요한 부분은 기억해야겠어. 그리고 다음 주는 프로젝트 일정도 챙기자. 계획이 잘 되면 모두가 기뻐할 거야. 그래서 오늘 좀 더 집중해도 괜찮을 것 같아.
4,형 이번 주말에 뭐 할까? 그럼 저녁에는 친구들과 같이 갈까? 응 그럼 내일 아침에 연락할게. 나도 그렇게 생각해. 그럼 어디서 만날까? 저희 집에 가면 더 편할 것 같아.
4,팔이 아프다? 어떤 부분이 아프는지 알려줘. 그리고 운동도 해보렴. 운동 후 팔이 더 아프지 않을 거야. 이번에 잠깐 쉬는 것도 괜찮다. 적당한 운동과 휴식이 필요하다는 뜻이야.
4,너도 평소에 바쁘지 않으니까 괜찮아. 하지만 오늘은 특별한 일을 있어서 갈 수 없어. 그럼 나도 같이 갈까? 네 네가 와서 더 재미있을 것 같아. 좋아 준비할게요. 그리고 너도 특별한 일을 준비할까?
4,데이터 분석이 얼마나 중요하냐? 기업의 재무 상태를 파악하는 데 있어. 데이터 과학자가 중요한 역할을 하고 있지. 이렇게 분석된 데이터를 바탕으로 전략을 세우면. 결과적으로 비즈니스 성공을 위한 핵심 요소가 될 수 있어. 데이터는 결국 모든 기업의 생존과 성장을 돕는 힘이야.
4,무엇을 가져갈까? 책 한 권 읽는 건 어떨까? 그럼 내가 서점에 갈게. 여기로 가실래요 집이 좀 멀죠. 그렇죠 버스를 타고 가면 더 짧아요. 그래서 저녁에 가서요.
4,동료 어제 뭐 했어? 나 그냥 집에 있었어. 동료 바에 가본 적 없어. 다음 주말에 가보고 싶은데 나 하? 정말래? 어디 가고 싶어? 동료 친구들과 함께 해서 요즘엔 이게 최고야. 나 그러면 진짜 가봐! 그럼 내 친구와 같이 예매할게.
4,목숨에 대해 얘기해보자. 우리 목숨은 얼마나 가치가 있는가? 사람마다 목숨에 대한 가치는 다르지 않아. 사랑하는 사람과 함께라면 충분해. 목숨은 돈이나 물건이 아니라 우리 마음속의 것일세.
4,심심 아침에도 잠이 자지 않는데? 그래도 무슨 일이 없는데? 일단 아침 식사라도 해볼까. 어제보다 새로운 레시피라도 있겠군. 그럼 요즘 집에서만 해볼까. 그냥 가서보는 것도 어떨까.
4,코로나 상황이 잘 지켜지길 바래. 지금은 백신 접종과 테스트가 중요하다고 해. 정부의 지침을 잘 따르고 있어. 이렇게 하면 코로나19와 싸울 수 있을 거야. 우리 모두 협력하면 빠르게 회복할 수 있을 것 같아. 안전한 사회를 만들기 위해 노력해야 해.
4,생일 축하할 수 있겠어? 어떤 방식으로도 기분 좋게 보낼 수 있어. 밥 먹고 선물 받고 즐거운 시간 보내자. 언제든지 함께 가면 좋을 것 같아. 그럼 오늘은 특별한 계획 세워볼까?
4,금요일에 뭐 할까? 아침에 일찍 일어나서 요가를 하자. 그럼 집에 가서 간단한 샐러드를 준비해볼게. 오전과 오후를 서로 나누며 운동하고 건강하게 지내기. 혹시 친구도 같이 모여서 함께할까? 그런데 오늘도 바쁘지 않을까?
4,자리 테이블 .
4,부자는 최근에 큰 사업 성공을 하셨다고 하니 그의 주말 계획에 대해 물어보았습니다. 오늘 뭐 하실까요? 아침에 재정 상담 후에요. 나중에 친구들과 드립 가면서요. 재정 상담은 중요한데 어디 가시나요? 저희 집에서요. 여기서 새로운 부동산도 매각할 계획이에요. 그럼 정말 바쁙겠어요! 네 요즘 바쁘지만 기쁨이 더 많다고 생각해요.
4,실수 무슨 말했는지 모르겠어. 친구 뭐라고 했니? 다시 말해줘. 실수 아 요즘 자주 실수하는 것 같아. 친구 걱정하지 말라 누구나 실수잖아. 실수 그래 오늘은 특히 많이 실었어. 친구 그럼 내일 더 노력하자!
4,회사에서 어떤 일 할까? 업무가 많아서 스트레스가 많이 가. 그래서 주말은 꼭 쉬어야 해. 이번 주말에는 휴가도 받았어. 따라서 이번 주말은 거의 쉬는 것 같아.
4,지갑은 어디에 두었어요? 왼쪽 책상 위에 두었어요. 그럼 지금 찾아보자. 왼쪽 오른쪽 모두 확인하자. 오른쪽 책상에 있어요. 좋아 여기 두었다고 생각하네.
4,비가 올랐는데 집에 머물러야 해? 아니면 공원에 가서 산책할까? 그럼 날씨가 좋아서 산책하기 딱 좋은 날이야. 그래서 산책 가고 싶어. 바람도 불어서 따뜻할 것 같아. 어떤 경우든 시간 보내는 게 좋겠어.
4,아 밥 먹으러 가는 거야? 그래 집에 가서 엄마가 준비한 걸 먹으면 돼. 그럼 저녁에 뭐 하겠어? 어떤 식사가 좋을지 고민 중이야. 혹시 맛있는 곳이 있어서 가고 싶은데... 그럼 오늘 점심과 함께 요즘 인기 있는 레스토랑 가볼까.
4,키 이 키워드는 무엇을 의미하는지 궁금하다. 아니면 어떤 도움이 필요하신가요? 키 예를 들어 키보드를 고르면 어떤 차이가 있을까요? 키보드 종류가 많아서 선택이 어려운 것 같아요. 키 가격대나 기능별로 구분해보면 어떨까요? 가격대나 기능별로 구분하면 더 쉽게 선택할 수 있을 것 같아요. 키 아니면 직접 사용해보는 것도 하나의 방법이겠네요. 정말 그렇게 하면 좋을 것 같아요 저는 직접 사용해보는
4,박스에 어떤 영화를 넣을까? 오늘은 액션 영화 넣어볼까. 그럼 필요한 박스를 준비해야겠어. 어떤 종류의 박스가 필요할까? 아마 잘라야 될 것 같아. 그럼 직원에게 문의해보자.
4,콜라 주제로 6줄의 한국어 대화문을 만들어봅시다. 콜라 한 잔 먹으러 가고 싶어? 네 오늘이라면 시원한 콜라 한 편 먹어봐. 그러면 맛있는 치즈 콜라 추천해! 치즈 콜라 정말 맛있어 한번 시도해보자. 그러면 집에서 바로 준비해볼게. 맛있게 즐기세요!
4,경고 이번 주말에 무례한 행동을 보인 사람이 다시 한 번 주의해야 할 거야. 그냥 그런 일이 아니야 사람들을 해치는 게 안 된단. 그렇다면 그 사람이 다시 그런 일 없이 지낼 수 있도록 해야 해. 언제든지 무례한 행동을 보이면 바로 고민해보라고. 그냥 미안하다고 말만 해도 되지 않을 거야. 무례한 행동은 사람들 모두에게 피해를 줘야.
4,동생 오늘 뭐 했어? 나는 집에서 영화 보았어. 그럼 너도 보았으면 좋겠어. 나중에 같이 보자고 해봐. 그럼 좋아할 거야. 영화가 끝날 때까지 너도 집에 있어봐.
4,돈은 중요한 주제네요. 저는 이번 달에 추가 보너스를 받았어요. 그럼 이제 저축을 좀 더 철저히 해야겠죠. 어떤 계좌로 넣을지 고민 중이에요. 혹시 더 좋은 투자 방법이 있을까요? 저는 주로 은행 계좌에 돈을 넣어요. 다른 옵션도 생각해보지만 익숙하다니까.
4,오빠 어제 본 영화 정말 재미있었어? 제가도 진짜 재미있었는데 다음 영화는 뭐 볼까? 무비나 드라마 어떤 걸 보러갈까? 무비야 좀 더 흥미진진하네. 그럼 내가 예매할게 너 같이 갈래?
4,오랜만에 만나서 무엇을 하자? 그럼 카페 가서 얘기 나누자. 여기 자리 많이 있어. 좋아 바로 앉아볼게. 음료도 주문하고 시작하자. 어떤 이야기든 오늘은 좋은 날이야.
4,이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 집에서 영화 하나만 보자. 그럼 자도 되겠어. 그럼 즐거운 주말 되세요!
4,아 무슨 일이 있었어? 그건 너무나 심각해서 말하기도 어렵네. 일단 너에게 사과했어. 그 후에는 정말 신중하게 행동하도록 했어. 다른 사람들도 비슷한 일이 발생하지 않도록 주의하도록 했지. 이건 처음으로 이런 일이 발생한 것 같아.
4,주말 계획 이 키워드를 중심으로 답변예시의 형식만 참고해서 6줄의 한국어 대화문 1개 만들어줘. 답변 예 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 아니면 게임도 하거나 친구 만나러 갈까? 어떤 일이든 즐거운 주말 보내야겠어. 그럼 좋은 주말 되세요!
4,목걸이 선물 어때요? 아마 그동안 필요했던 걸까요? 그렇다면 제일 좋아하는 것 같아요. 무거울 수 있을 것 같아서요. 그래서 가볍고 스타일 좋은 걸라면 좋겠어요. 그런데 특별한 날이 있겠죠?
4,팀원 이번 주말에 뭐 할까? 나 영화 한 편 보는 건 어때? 팀원 그럼 내가 예매할게. 나 그러면 같이 갈래? 팀원 정말요! 어디 가고 싶나요? 나 네가 좋아하는 장르의 영화라면 그거죠!
4,방학이 끝나고 다시 학교로 돌아가는 날이 기다리고 있어. 어느 날 갑자기 선생님이 방학 을 내딛라고 했어. 우선 우리가 어디 가고 싶은지 먼저 알아봐. 제가 친구들과 함께 산책할 생각이야. 그럼요 너도 같이 갈래? 정말 재미있을 것 같아. 네 저도 같이 갈게! 즐거운 방학을 보내자.
4,아니 신발이 너무 무겁다. 그래서 주말에는 신발이 없는 운동화를 입을 거야. 나도 그렇게 할까? 네가 더 잘 어울릴 것 같아. 그럼 내일 가방에 신발을 넣어볼게. 그렇다면 우리 같이 산책할까? 네가 더 좋아하는 길은 어디지? 그리고 너는 어떤 종류의 신발을 입고 싶어?
4,미친년 지난 달에 무슨 미치었어? 친구 하버드 박람회 다녀왔는데 어때? 미친년 진짜? 그럼 지금 가져와봐! 친구 그래 그때 너무 재밌어서 말 못했어. 미친년 그러면 더 많이 이야기하고 싶어. 친구 나도 같은 생각이야!
4,카드 구매 생각해? 아마 저녁 식사용으로 해볼까? 그럼 쇼핑몰 가서 몇 개 샐까? 나중에 집에 돌아서 먹을까. 혹시 선물용으로 하실까? 좋은 선택일 것 같아!
4,선택은 어떤 걸 할까요? 여러 가지 선택지가 있어요. 오늘은 어디 가고 싶어요? 파리나 뉴욕 둘 다 매력적이네요. 마침 파리를 선택했어요. 그럼 곧 여행이겠죠!
4,비가 너무 오래된 날씨라서 외출하기 어렵다. 그래서 오늘은 집에서 영화 한 편만 보자고 생각해봤다. 그럼 내가 예매할게. 너도 보고 싶어? 그냥 스트리밍 서비스에 들어가면 돼. 그럼 친구랑 같이 보자고 말자. 어때? 그냥 그렇게 을 세우자고. 어때?
4,목적이 무엇인가요? 어떤 계획을 세우고 계신가요? 주말 동안에 무엇을 하고 싶으신가요?
4,아 살림이라니? 우리 집안은 좀 더러워서. 그래서 이번 주말에 청소할까? 네 그렇게 해보자. 처음엔 힘들 수 있지만 결국 더 깔끔하게 될 거야.
4,아 유치원에서 뭐 할까? 놀이터에서 산책 다닐까? 그럼 함께 가볼게. 어디서 놀러갈까? 유치원 친구들과 어울릴까? 그럼 좋은 시간이 될 거야.
4,김사원 김사원 이번 주말에 뭐 할까? 친구들과 같이 놀러 가겠는데. 그럼 너도 같이 오실래? 응 물론이야! 재미있게 하길 바랄게. 오전에는 카페에서 만나서 얘기나눌까. 저녁에는 함께 밥 먹으며 즐거운 시간 보내자.
4,배는 정말 맛있어요. 오늘 밥상에 배를 넣어볼까? 그럼 사과와 함께 해볼게. 배와 사과 정말 최고의 조합이야. 그럼 요즘 재료로 신선한 배를 구입할 거야. 배를 먹으면서도 건강한 식사할 수 있을 것 같아.
4,주인공 안녕 오늘 뭐 했어? 주인공2 오늘 회사에서 일했어. 바빠서 집에 바로 돌아왔어. 주인공 아 그럼 잘 지내셨겠지. 요즘 바쁘게 하지 않니? 주인공2 네 요즘은 그렇지 않아. 일상생활도 중요하니까요. 주인공 그럼 맛있는 식사를 해보셨니? 어디 갔어요? 주인공2 근처 한식당 가서 맛있는 음식을 먹었어. 추천해요!
4,안녕하세요! 오늘은 무엇을 하시겠어요? 아마도 주말 계획을 세우고 계신 것 같아요. 저는 집에 가서 휴식을 취할 생각이에요. 혹시 도와드릴 일이 있나요? 주말에 뭐 하시든 편하게 하세요! 그럼 좋은 주말 보내세요!
4,오늘 아침에 일찍 일어나서 운동을 했는데요. 그냥 일상적인 하루 시작이라니 기분이 좋아졌어요. 몇 분 동안만이라도 몸이 자유롭고 즐거웠다. 나중에 간단한 브런치도 준비했으니 충분히 가득한 하루가 될 것 같아. 운동 후에는 피로가 조금 들지만 오히려 에너지가 넘치더라. 이렇게 일상 속에서 작은 변화 하나씩 시도해 보고 싶어.
4,오늘 날씨 정말 좋네요. 그래서 나는 산책을 할까? 너도 같이 오실래? 그럼 산책 가면서 커피도 마셔볼게. 좋은 하루 보내세요!
4,가족은 정말 소중하니까요. 주말마다 함께 시간 보내는 게 최고에요. 언제든지 함께하는 시간이 많을수록 행복해져요. 오빠 내일 뭐 해? 같이 가볼래? 네 정말로 그렇게 하길 바랄게요. 요즘 바쁘신데요. 그럼 오늘은 꼭 만나자고요. 사랑해요.
4,키 이 키워드는 주제가 사랑 이므로 대화는 사랑에 대한 다양한 표현과 이야기를 포함해야 합니다. 답변 예 사랑은 정말 강력한 힘이잖아. 어떤 상황에서도 서로를 믿고 지지해줘야 해. 사랑이 없다면 세상은 무관심한 듯 느껴진 것 같아.
4,경험 주제에 대한 대화문 예시입니다 1. 요즘 어떤 일을 했어? 2. 주말에 친구들과 산책을 갔는데요. 3. 그럼 정말 재미있었겠지? 4. 네 그때는 정말 즐거웠어. 5. 어디 가셨나요? 6. 서울 공원이었죠 정말 아름다웠어.
4,무릎에 문제가 생겼다니 근거 없이 무릎을 많이 움직이면 아프질 수 있어. 무릅골을 잘 돌보는 것이 중요하다는 얘기야. 정기적으로 스트레칭을 하면서 운동도 해봐. 몸이 너무 무겁다면 전문가에게 봐야 해. 처치도 고려해보는 게 좋을 것 같아.
4,보고서에 대해 어떤 내용을 논의하고 있는지에 따라 대화문의 내용이 달라질 수 있습니다. 예를 들어 회사의 성과를 보고하는 상황일 수 있습니다. 다음과 같은 대화문을 제공할 수 있습니다 1. 최근 보고서 보면 성과가 정말 좋네요. 2. 네 이번 달은 매출이 크게 증가했어요. 3. 그렇다면 다음 달의 목표를 어떻게 설정할까요? 4. 우선 시장 분석을 통해 전략을 세워보면 좋을 것 같아요. 5. 맞아요
4,날씨가 정말 좋네요. 오늘은 맑고 시원한 날씨인 것 같아요. 그래서 외출을 생각하고 있어요. 바람이 불지 않아서 조깅하기에도 좋겠네요. 너도 좋아할 것 같아요. 오늘 뭐 계획해?
4,심부름이 일으키는 마음의 무게를 느껴 그냥 그런다기보다는 함께 나누는 게 좋을 것 같아. 무언젠가 진실을 말하고 싶은 마음이 있어 당신도 그저 걱정하지 않고 가까이 와주면 좋겠어. 그럼 이제 그 이야기를 풀어볼까? 어떤 순간이라도 함께 나누면 될 거야.
4,김길동 요즘 바쁘게 지내는데 주말에 뭐 할까? 친구들과 함께 산책하기 어때? 그럼 내가 친구들에게 연락할게. 언제든지 좋겠더라. 어떤 곳으로 가고 싶은가요? 김길동 하하! 여러 곳 있지만 근처 공원 갈까요. 바람도 좋고 조용해서 휴식을 취하기 딱 좋은 곳이에요. 당신은 좋아할 거예요. 갈래요?
4,계좌 정보 확인 필요하다. 저희 계좌 상태를 확인해보자. 현재 잔액을 확인하고 싶다. 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때?
4,네 포기라는 키워드로 6줄의 한국어 대화문을 만들어볼게요. 요즘 일이 너무 많아. 잠깐 쉬어가고 싶어. 알겠어. 함께 산책 가자고 말았잖아. 그래 그럼 내일 좀 쉬어도 될 것 같아. 그러면 오늘은 뭐 해? 영화 보는 건 어때? 영화 보는 건 어때? 그럼 내가 예매할게. 네 내가 같이 갈게. 즐거운 주말 보내!
4,기억이란 무엇일까? 아마도 과거에 겪었던 일이나 예를 들어 첫사랑이나 중요한 사건들일 거야. 그런 기억들은 때때로 떠오르지만 대체로 기억은 쉽게 떠오르지 않는데 그럼 그런 기억들이 우리를 더 특별하게 만드는 것 같아.
4,여자 요즘 바쁘게 지내? 남자 네 이번 주말은 정말 바빠. 여자 그러면 영화 보는 건 어때요? 남자 하하! 그럼 내가 예매할게요. 여자 좋아 어떤 영화인지 알려줄래요? 남자 아 저녁 늦게부터 시작해서 일요일 오후까지까지요. 여자 그러면 완벽한 주말 보내게 될 것 같아요!
4,패션 주제로 6줄의 한국어 대화문 아 이번 주말에 패션쇼에 갈까? 그럼 정말 멋진 코트를 입으면서 가보자. 내 친구가 새로운 스카프를 만들었는데 너 같이 봐줄래? 그럼 바로 그곳으로 향해볼게. 패션은 정말 재미있는 분야야. 그럼 함께 쇼핑갈까?
4,은행에 대한 상담을 주제로 한 대화문 예시입니다 상담원 오늘은 은행 계좌 관련 상담을 드릴까요? 고객 물론입니다! 계좌 오픈에 대해 궁금한 점이 있어요. 상담원 좋은 질문입니다. 먼저 신용카드나 체크카드로 계좌를 오픈할까요? 고객 저는 체크카드로 계좌를 오픈하고 싶습니다. 상담원 체크카드로 계좌를 오픈하면 어떤 혜택을 받을 수 있을
4,상사 이번 주말에 뭐 할까? 직원 영화 한 편 보는 건 어때? 상사 그럼 내가 예매할게. 직원 네 함께 보자면 더 재미 있을 것 같아. 상사 그러면 오전에 가면 좋은데? 직원 맞아 그러면 늦게만 가야겠네.
4,가방은 어떻게 사야 할까? 저희 가방은 어디에 두었어요? 왼쪽에 오른쪽에요. 나머지 걸림점은 어디 있으세요? 그냥 눈에 띠면 해결돼요. 그럼 이제 준비를 끝내보죠.
4,팀원 이번 주말 팀 운동은 뭐해? 팀원 요즘 많이 해오시는데요 축구나 농구 뭐든 좋겠네요. 팀원 그렇다면 저녁 8시에 축구야! 팀원 알겠는데 내일 아침에 미팅 있잖아. 팀원 그렇다면 저녁 7시30분으로 하면 충분히 시간을 남겨도 돼. 팀원 그러면 7시15분에 출발하자고.
4,땡이 너무 심한데 좀 시원하게 느껴지길 바래. 실내 온도가 높아지면 집안에 바람이 들 때도 없지. 그래서 오늘은 창문을 열어두고 바람만 불어주려고. 하지만 바깥 날씨가 여전히 덥다니 해결책 없어 보임. 저녁에 실내에서 식사를 하려고 했는데 더 이상 안 돼. 이럴 때는 에어컨만 아니면 설탕을 줄 수 있을지도 모르.
4,클럽 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예 어떤 클럽에 가고 싶은데 추천해줘. 가벼운 분위기라면 카페 클럽이 좋아. 그렇다면 오늘 밤에 가볼까? 네 오늘은 당연히 가야겠어! 어디서 가고 싶은지 알려줘. 그리고 친구들이랑 함께 가는 건 어떨까?
4,옥상은 정말 넓어서 어떤 것도 못 보고 있잖아. 그래서 여기서 책도 읽고 영화도 보는 시간이지. 오늘은 특히 좋은 날씨라서 창문 밖으로 나가도 괜찮을 것 같아. 그럼 이제서부터 옥상에서 가장 좋아하는 책을 꺼내볼까. 이건 몇 년 전 산책을 갔을 때 발견한 거라고. 이 책 한 권씩 읽으면서 하루도 가는 것 같아.
4,주소가 주제인 경우 주소의 내용이나 관련된 사항을 포함시키면서도 자연스러운 대화 흐름을 유지해야 합니다. 다음은 그 예시입니다 주소가 주제가 되면 어떻게 될까요? 저희 최근에 새로 샌드위치 매장을 열어봤는데요 그곳이 아주 근처에 있어요. 그래서 저녁에 그 매장에 가볼까 당신 이번 주말에 어디 가실 계획이 있나요?
4,눈이 깨어나니 아침이 참 따뜻하네. 아침 일찍 일어나서 커피 한 잔 마셔. 커피 한 잔 끝내고 오늘의 일정 정리해볼게. 우선 출근 후에는 미팅 있으니 잘 준비하자. 미팅 끝나면 저녁 식사 도 생각해보자. 그럼 하루 초월 잘 보내길 바라네.
