idx,class,conversation
2549,일반,아 오늘 뭐 할까? 밥 먹고 나서 가벼운 산책은 어때? 그럼 나는 공원에 가볼게. 혹시 특별한 계획이 있니? 아니면 그냥 하루를 쉬면서 보내자. 그럼 나는 내일 영화관에 갈게.
2550,일반,"연예인이 최근 인터뷰에서 자신의 음악 스타일에 대해 이야기하는 대화문입니다. - 연예인: ""내 음악 스타일은 언제나 독특하니까요."" - 친구: ""정말 그렇다니 너의 음악은 누구나 알아볼 수 있는 걸까?"" - 연예인: ""솔직히 말하면 내 감정이 노래 속에 담겨 있기 때문이야."" - 친구: ""그렇다면 너의 새로운 앨범이 얼마나 기대되는지 이해가 돼."" - 연예인: ""앞으로 나"
2551,일반,목적은 무엇인가요? 어떤 계획을 세우고 계신가요? 주말 동안 무엇을 가장 원하고 싶으신가요? 시간이나 돈이 제한되지 않으면 무엇을 해도 좋습니다. 혹시 특별히 하고 싶은 계획이 있으신가요? 함께 시간을 보내는 것도 좋은 생각이네요.
2552,일반,운전은 어때? 오늘 새 차구 드릴게. 그럼 내가 가보고 싶은 모델 찾아볼게. 여기서 테스트 드라이브도 해볼까? 응 아니면 바로 등록하면 될 것 같아. 테스트 드라이브로 보면 도로 면허도 받을래. 그래서 내일 가볼까? 너랑 같이 갈까?
2553,일반,아니 오늘은 마스크를 입지 않기로 했어. 그럼 집 안에 있으면서도 잘 지켜야겠어. 저는 항상 손 씻는 습관을 유지할게. 친구들 역시 마스크 착용 권장해. 집에 오신다면 마스크 챙기라고 했잖아. 그래서 집에서도 안전을 최우선으로 생각할게.
2554,일반,상품 키워드로 한 6줄의 한국어 대화문 예시입니다: 아 요즘 어디서 좋은 상품 찾으셨나요? 저희 최근에 새로 도입된 전기 자전거가 추천드려요. 가격도 비교적 저렴하고 품질도 좋더라서. 여러분도 생각해보실까요.
2555,일반,조심하세요 길이 바쁠 테니 늦게 돌아와야 해요. 그럼요 사과가 있으니까요. 사과는 밖에서 못 먹으니까요. 그래서 집에 있으면서 바로 씻어야 해요. 그럼요 물도 따서요. 이렇게 하면 건강도 잘 유지될 테니요.
2556,일반,주머니가 부러진 게 아니지? 지금 어디에 있는 거야? 마음에 드는 거라면 포장해 줬는데... 왜 그렇게 생각하니? 나도 모르게 이렇게 생겼네...
2557,일반,심심하다니 무슨 걸까? 저도 모르게 시간이 흘러가네. 이건데 밖 나가보는 건 어때? 아마도 신선한 공기만큼은 좋을 것 같아. 그럼 내일 가볼까? 오늘은 집에 머물러볼까?
2558,일반,목요일에는 회의 참석과 보고서 작성이 있겠네요. 회의 전에 준비해야겠죠 일정도 잘 확인해야 합니다. 보고서 작성 후에는 이메일로 요약해서 보내야겠어요. 그리고 저녁에는 친구들과 시간을 보내러 갈 생각이 있어요. 요즘 바쁜 일상에도 여유로운 시간을 가지는 게 좋겠네요. 목요일은 생산적인 하루가 될 것 같아요.
2559,일반,직원: 오늘 회의에서 새로운 프로젝트에 assigned된 일이 참 흥미롭더라고요. 팀원: 그럼요? 어떤 프로젝트인지 말씀해주시겠어요? 직원: 저는 실제로 그 프로젝트를 진행하게 될 예정이에요. 팀원: 그러면 제가 도와드릴 수 있을 것 같아요. 직원: 네 그렇게 해도 좋을 것 같아요. 언제부터 시작할까요? 팀원: 이번 주말에 미팅을 하면 구체적인 일정도 알 수 있을 거예요.
2560,일반,이번 주말에 어디 가고 싶은가요? 저는 집에 있을 거야. 그럼 당신과 같이 영화 보러 갈래요? 좋아요 제가 예매할게. 어떤 영화 볼까요? 새로운 작품인가요? 저는 액션 영화를 좋아해요.
2561,일반,티를 좋아하는 친구들끼리 대화를 나누는 모습을 상상해보세요. 친구1: 어서 티 시청 시작하자고. 친부1: 오늘 뭐 볼까? 드라마나 영화보는 게 좋을까. 친구1: 저녁에는 드라마 보고 저녁에는 영화 보는 건 어때? 친부1: 그러면 저녁 8시에 맞춰서 시청 중지 알림도 있어. 친구1: 하하! 그런데 예매한 것도 잊어버렸어. 친부1: 그러면 바로 시청 시작하자고
2562,일반,상처가 얼마나 깊이 있는지 모르겠어. 언젠가 그 원인에 대해 솔직하게 이야기해야겠어. 그때는 정말 힘들었지만 이제는 조금 더 잘 이해할 수 있어. 그럼 지금은 그 상처를 덮고 더 나은 삶을 살려고 해. 당신도 어려운 시간을 겪고 계신 것 같아 함께 힘들어할 거예요. 우리가 서로에게 힘이 되어줄 수 있을 거야. 상처가 남아 있지만 이제는 그것을 극복하는 데 집중할 수 있어.
2563,일반,월급이 많다면 어디든 가는 것도 좋겠네. 그래서 이번에 요즘 인기 있는 카페 가볼까. 그냥 집에서 일자리 찾는 것도 좋은 생각이군. 혹시 더 좋은 방법 있니?
2564,일반,안녕하세요! 오늘은 무엇을 하시겠어요? 아마도 주말 계획을 세우고 계신 것 같아요. 저는 집에서 쉬면서 시간을 보내볼게요. 혹시 더 도움이 필요하시면 언제든지 말씀하세요. 주말도 빠르게 지나갈 테니 즐거운 시간 보내세요! 오늘 잘 지내세요!
2565,일반,결정은 어때? 지금 바로 해야겠어. 그럼 이제 결정해볼게요. 필요한 것이 무엇인지 생각해보세요. 그 후에는 즉시 행동하세요. 결정을 내리면 마음이 편안해질 거예요. 결심이 되면 더 이상 망설이지 않겠어요.
2566,일반,아파트 관리사무소: 아파트 관리사무소에 문의하시면 되겠네요. 귀부인: 그렇다면 관리사무소에서 연락해주시면 감사하겠습니다. 관리사무소: 물론입니다 최근 공실률이 상당히 높아서요. 귀부인: 그러면 지금 이만하거나 다른 지역으로 이사하는 것이 좋을 것 같아요. 관리사무소: 혹시 더 알고 싶으신 사항이 있으신가요? 귀부인: 네 예를 들어 공실률이 어떻게 계산되는지 궁금해요.
2567,일반,건물은 어디 가고 싶은가요? 저는 근처에 새로운 카페가 생겼더라고요. 그렇다면 그곳 가보는 건 어때요? 그냥 짧게 가보면서 커피 한 잔 맛보기로 했어요. 그럼 함께 가볼까요? 그게 어떠신가요?요즘 이 카페가 참 인기 있어요.
2568,일반,청소 대화문 예시: 아 이번 주말에는 청소 많이 해야겠어. 집 안이 너무 썩어서요 내가 도와줄게. 첫째로 바닥 청소하고 둘째로 방 정리할 거야. 그리고 침대 가득 챙기자면 좋을 것 같아. 그리고 먹을 것도 준비해서 청소를 덜해야겠지. 그렇게 하면 집안이 더 깔끔해질 텐데.
2569,일반,환불 요청에 대한 대화: A. 고객님 문제가 생겼어요. 어떻게 도와드릴까요? B. actually 최근에 주문한 제품이 문제라서요. 환불을 요청하고 싶어요. C. 알겠습니다. 환불 절차를 안내해드릴게요. 먼저 주문 날짜와 제품 번호를 알려주세요. D. 그럼 주문 날짜는 이번 주요일까요? 그리고 제품 번호는 '123456'예요. E. 확인했습니다. 환불 신청이 완료되었습니다. 환불 금액을 은행 계좌로 송금
2570,일반,새로운 프로젝트 시작했는데요 어떻게 진행할까요? 먼저 아이디어를 정리해보죠. 그 다음 plan을 세워야겠네요. 그리고 팀원들과 회의를 잡아보는 것 같아요. 그 후에는 각자 작업계획을 세우고요. 그렇게 하면 잘 진행될 거예요.
2571,일반,남자 친구: 요즘 바쁘게 지내니 주말엔 어떻게 지내니? 친구: 주말이면 어디든 가서 놀자! 남자 친구: 그러면 이번 주말에도 같이 갈까? 친구: 아 그럼 내일 연락해! 남자 친구: 내일이라면 저녁에 뭐 해? 친구: 저녁에 영화 보러 가자! 남자 친구: 그럼 예매하자. 친구: 네 내가 예매할게.
2572,일반,신장은 어디 가고 싶어? 아마도 신장공원 갈 거야. 그럼 지금 바로 가야겠어. 신장에 산책하며 즐거워봐.
2573,일반,[오빠]: 요즘 바쁘게 지내는지 궁금하. [친구]: 네 바쁘게 많지만 괜찮아. [오빠]: 그러면 주말에 뭐 해줄까? [친구]: 영화 한 편 보는 건 어때. [오빠]: 그럼 내가 예매할게. [친구]: 네 지금 바로 예매할게.
2574,일반,[쥐] 이제 집 안에 쥐가 들어왔어? 아니야 지금 집 안에 쥐가 없어. 그러면 요즘 밤에 삐걱 소리는 무슨 거야? 아마도 집 근처에 쥐가 살고 있을 거야. 그럼 나중에 집을 청소할 때 잘 봐라. 그때 쥐가 또 들어올까 봐 너무 걱정돼.
2575,일반,성격에 대해 어떻게 생각하시나요? 저는 친구가 항상 긍정적인 태도를 유지하는 것을 멋집니다. 하지만 때로는 너무 긍정적이면 오히려 솔직한 의견을 전하기 어려운 것 같아요. 당신은 어떻게 생각하시나요?
2576,일반,[남자] 이번 주말에 뭐 할까? [남자] 영화 한 편 보는 건 어때? [남자] 그러면 내가 예매할게. [남자] 네 어떤 영화야? [남자] 저녁에는 피자 먹으러 가고 [남자] 좋겠어 같이 갈까?
2577,일반,방해가 너무 심해! 어떻게 집중할 수 있을까? 아직 한 번 더 확인해보자. 네 여기에 문제가 있네요. 당신도 그런 방해음악을 꺼놨다니요? 그럼 지금 바로 끄자. 이제 다시 집중해보자.
2578,일반,땐 정말 시원하네. 아침에 창문을 열면 신선한 바람이 스며들어. 그냥 창문을 열면 충분히 시원할 수 있어. 또 에어컨 대신 창문을 열면 전기 요금 줄 수 있어. 그래서 주말에도 창문을 열고 편안하게 쉬자. 이렇게 하면 땀을 흘릴 필요도 없겠지.
2579,일반,오빠: 요즘 바쁘게 지내니 주말에 뭐 하게? 아빠: 일단 잠깐 쉬어가면 뭐할까? 오빠: 영화 보는 건 어때 아니면 게임도 괜찮겠네. 아빠: 그럼 내가 예매할게 너랑 같이 가볼래? 오빠: 어서 예매하고 우리 만나자고. 아빠: 분명히! 그럼 주말 잘 보내!
2580,일반,동전을 주제로 한 6줄의 한국어 대화문은 다음과 같습니다: 친구A: 동전을 가지고 놀면서 어떻게 보낼까? 친구B: 동전을 던져보면 재미있을 것 같아. 친구A: 그렇다면 내가 동전 던지기를 시작할게. 친구B: 네 같이 해볼까? 친구A: 좋은 생각이야 어디 가고 싶어? 친구B: 공원이라면 그곳에서 시작하자.
2581,일반,편의점에 가서 뭐 살까? 커피와 간식 사면 어때? 그럼 바로 들어갈게. 필요한 거 다 있으니까. 시간이 맞으면 좀 더 봐도 좋겠어. 그래서 빨리 들어가자.
2582,일반,"사건: 집이 빗방울에 물이 들어가는 소리에 놀라서 일어나다. 집이 빗방울에 물이 들어가는 소리에 놀라서 일어나다. ""아 정말 빗방울이 많이 쏟았구나!"" ""그래서 집 안이 젖었겠어. 빨리 청소해야 해."" ""아 내일 아침 일찍 시작하자."" ""그럼 지금 바로 가야겠어!"""
2583,일반,팀원 A: 이번 주말 팀 활동은 뭐야? 팀원 B: 요즘 바쁘신데요 이번에는 쉬는 건 좋겠네요. 팀원 A: 그렇다면 어떤 활동을 추천해주실까? 팀원 B: 아니면 개인 취미나 뭐든 괜찮으니까요. 팀원 A: 그렇다면 저는 운동할 생각 중이에요. 팀원 B: 그러면 동료들도 함께 하면 더 재미있을 것 같아요.
2584,일반,사회 주제로 6줄의 한국어 대화문 예시입니다. --- 안녕하세요? 오늘 무슨 얘기 하고 싶으신가요? 저도요 최근에 일어난 사회적 이슈에 대해 이야기하고 싶습니다. 예를 들어 최근에 발생한 환경 문제에 대해 얘기하고 싶습니다. 당신은 어떤 의견이 있으신가요? 우리는 서로의 의견을 듣고 더 나은 해결책을 찾기 위해 노력해야겠죠. 그렇다면 우리가 알고 있는 몇 가지 해결책을 나누어 보자고요. --- 이 대
2585,일반,경찰: 근처에서 소음이 난다고 들었어요. 주민: 무슨 소리인지 알 수 없지만 몇 분 전까지 큰 소리가 들렸던 것 같아요. 경찰: 그러면 바로 조사해볼까요? 주민: 그렇게 하면 문제가 해결될 것 같아요. 경찰: 그렇다면 지금 바로 출동해볼게요. 주민: 감사합니다 경찰관님. 문제가 없기를 바랍니다.
2586,일반,오늘 하루는 어땠어? 그냥 집에 있으면 된다. 그래서 잠깐 산책 다녀왔어. 날씨가 좋아서 기분도 좋아졌어. 집에 돌아와서 영화 봐야 해. 좋은 하루였어.
2587,일반,[눈치] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 이번 주말에 뭐 할까? 영화 한 편 보는 건 어때? 그럼 내가 예매할게. 아니면 카페 가는 것도 좋을 것 같아. 언제 가볼까? 다음 주말이야. 그때랑 잘 될 거야!
2588,일반,선물 아 선물이라니 기쁘다. 어디서 이런 선물을 받았는지 궁금하다. 나도 최근에 좋은 선물을 받았었는데 그냥 마음에 담아두었다가. 이건 정말 멋진 선물 같아. 감사한 마음이 가득하다.
2589,일반,죽은 사람이 다시 살아올 수 없다는 사실을 알고 있니? 그렇다면 그 죽은 사람이 지금 우리 앞에 서 있다면 그 역시 우리의 존재를 알아야겠지. 우리 모두는 한때 죽음을 맞이했지만 다시 태어나 이 세상을 살아가고 있다. 그래서 그 죽은 사람이 돌아오지 않겠는가? 죽음은 끝이 없다는 뜻이지. 우리도 끝없는 생명을 가지고 있다는 의미야. 그래서 두려워하지 말아야 해.
2590,일반,점심에 뭐 먹으러 갈까? 저는 피자 가방을 들고 왔는데. 그럼 오늘은 집에서 파스타 만들어볼게. 나머지는 너와 같이 식사할까? 그럼 요즘 재료가 풍부한 곳에 가야겠군. 집에서 요리하는 게 더 안전할 것 같아.
2591,일반,주말이 다가왔으니 계획 좀 세워보자. 어떤 영화가 나오는지 관심이 많이 있어. 그럼 내가 최근에 본 영화들 중 하나를 추천해볼게. 오늘은 '아스팔트 오브 영혼'을 보자고 생각해. 그럼 내 친구랑 같이 가서요 어때요? 그때 저녁은 같이 먹고 돌아갈까?
2592,일반,그녀: 주말이 다가왔는데 이번 주말에 뭐 할까? 나머지 친구들과 같이 파티에 갈까? 그럼 나는 그 친구들의 초대를 받아볼게. 파티가 너무 열심히 들리면 나서질까? 어떤 경우에도 즐거운 시간 보내길 바래. 그냥 집에서 영화 한 편 보는 것도 좋아.
2593,일반,정치에 대해 이야기해보자. 오늘 뉴스 듣느냐? 현 정부는 어떤 방향을 추구하고 있니? 미국 대통령 선거가 곧 다가오네. 당신은 누가 지지하고 있는지 궁금해.
2594,일반,오늘 아침에 일찍 일어나서 빠르게 샤워를 하고 그 후에는 간단한 아침 식사를 준비할 거야. 집에서 일하는 것이 좋아 집중하기 쉽다. 일상 속에서 중요한 일이 있다면 우선순위로 정리해줘. 오늘은 중요한 프로젝트가 있어서 집중해야 할 거야. 일상 속 작은 변화들이 큰 차이를 만들 수 있어.
2595,일반,콜라에 대해 이야기해보자. 코골라 한 잔 마시면 어떨까? 아니면 콜라 파티도 열어볼까? 친구들과 함께라면 더 즐거울 것 같아. 콜라와 함께라면 언제든 좋아. 코골라 한 잔 정말 간단하고 맛있다.
2596,일반,상사: 근로 시간이 충분히 충분한가요? 직원: 네 저녁 후까지 잘 집어갈 수 있을 것 같아요. 상사: 그리고 업무 관련 학습 자료가 필요하신가요? 직원: 네 그데기서 새로운 기술을 배우고 싶어요. 상사: 그러면 저녁 후에 바로 가셔도 될 것 같습니다. 직원: 그렇다면 좋겠네요 감사합니다!
2597,일반,자리: 테이블
2598,일반,차량 비용 많이 드는 것 같아. 그럼 이번 주에 차로 가는 곳은 줄이도록 하자. 공유 운송 이용해보는 것도 좋은 생각이야. 나도 그렇게 해보고 싶다.
2599,일반,따르기: 요즘 많은 사람들이 스마트폰 앱을 통해 일상에서 도움을 받는 것 같아요. 응 그거 정말 편리하네요! 어떤 앱을 사용하시나요?
2600,일반,[얼굴] 이 키워드를 주제로 6줄의 한국어 대화문 1개 만들어줘. 답변 예: 얼굴이 참 아름다워. 너도 그렇게 웃으면서 살래? 그럼 오늘은 산책 가서 자연의 아름다움을 즐겨볼게. 네 그건 어떨까요? 그리고 요즘 날씨가 좋아서. 좋아 그렇게 하자. 우리 함께 산책을 해봐요. 그럼 내일부터 시작하자. 지금은 잠깐 더 얘기할까? 그럼 내일 만
2601,일반,피해자: 무슨 일이 있었는지 말해줄래? 당신: 네 요즘 많이 일어나던데요. 무슨 일이 있었는지? 피해자: 그럼 내가 그 부분은 잘 모르겠어. 무슨 일이 있었는지? 당신: 아마도 그냥 일상생활이라도 될 것 같아. 피해자: 그렇다면 오늘도 잘 지내셨을 거야. 당신: 네 고생 많으셨어요. 다음 주말 어떻게 생각하나요?
2602,일반,정신 상태가 좋아지면 새로운 취미를 시작해봤는데 정말 재미있어. 첫째 날부터 열정적으로 연습하고 있어. 이제 친구들과도 공유할 생각돼. 다음에 또 새로운 도전해볼까? 마음가짐과 함께 해보자. 삶을 더 즐겁게 만드는 것 같아.
2603,일반,날씨가 정말 좋네요. 오늘은 맑고 청량한 날씨야. 그래서 외부 활동은 잘 해볼까요? 저는 공원에서 산책을 해볼게요. 너는 뭐 하실까요?
2604,일반,아 목숨에 대해 얘기하니까 정말 중요한 이야기네요. 당신은 어떤 목숨을 가지고 있나요? 집이나 아파트일 수도 있고 차량이나 보석 같은 소유물도 있을 거예요. 혹시 특별한 목숨이 있다면 그 이유도 말씀해 주세요. 저는 비교적 간단한 집과 차량만 가지고 있어요. 목숨을 가지는 것 자체가 큰 의미가 있다고 생각해요.
2605,일반,감정 주제로: 왜 오늘 기분이 참 어색하냐? 아마 내일 계획 때문에 걱정이겠지. 그냥 시간을 가리지 않으면 된다는 생각이 들었어. 나도 최근에 그런 느낌이 많더라. 언젠가 이런 감정을 극복하면 좋겠어. 감정을 솔직하게 말하고 해결해야겠어.
2606,일반,목걸이 주제로 6줄의 한국어 대화문: 아니면 목걸이는 무언가 있는 게 아니야. 그럼 내가 새끼목걸이를 사볼까? 왜 그렇게 생각하냐? 내 눈가에 띄는 거예요. 그냥 스타일링이잖아. 그럼 내가 신어볼래?
2607,일반,담배는 어때? 그냥 한 권 들고 보는 건 아니지? 혹시 흡연을 하고 계신가요? 담배는 옛날 영화와 잘 어울려요. 그럼 내가 한 편 예매할게요. 당신은 흡연을 하시나요?
2608,일반,차비가 필요하다는 뜻이에요. 그래서 차를 정비하는 것이 좋겠네요. 정비 안 하면 차가 멈출 수 있죠. 그래서 주말에 차를 내리며 정비할게요. 이렇게 하면 차도 깨끗하고 안전할 거예요. 차를 잘 정비하면 다음 주말에도 쓸 수 있을 것 같아요.
2609,일반,상관에 대해 얘기해보자. 우리 근처에 새로운 카페가 열렸다고. 그래서 오늘 가볼까? 아니면 내일까? 무슨 시간에 가고 싶어? 오전에 가면 바쁘고 오후에는 집에 돌아가겠어. 그래서 저녁에 가볼까? 너도 좋아할 것 같아.
2610,일반,촬영 장면을 설정하고 필요한 장비와 용품을 준비할 때 대화가 일어납니다. 아 촬영 시작 전 뵙어야 할까? 물론이죠 오늘은 중요한 장면 촬영입니다. 그럼 준비한 모든 장비를 잘 점검해보세요. 캔버스와 조명을 모두 확인했으니 괜찮습니다. 만약 어떤 부분이 문제라면 지금이라도 알면 좋겠네요. 좋아요 그럼 바로 시작해보죠!
2611,일반,화장품 선택에 대해 이야기해보자. 나의 피부 타입이 어떤가요? 건성인지 진공인지는 어떤가요? 저는 건성 피부가 아니고요. 그럼 저에게 적합한 수분 크림을 추천해주세요. 저는 리더진에 대한 의견도 궁금하네요.
2612,일반,아 땅에 대해 얘기하고 싶으신가요? 그렇다면 요즘 날씨가 참 덥죠. 내 집에는 난방료가 거의 다 소진되었어요. 혹시 따뜻한 밴드를 추천하시실 수 있나요? 저는 집안 온도 조절기를 고쳐야겠어요. 방 안의 온도가 너무 낮다고 느껴요.
2613,일반,교통사고 주제로 6줄의 한국어 대화문: 어제 저녁에 교통사고가 많이 발생했어. 정말 혼란한데 도로가 막혀서 어디 가도 어렵더. 그래서 나는 집에 가기로 했어. 다른 친구들은 같이 기다렸어. 마침 친구랑 연락이 끊겼고 걱정이 되었다. 앞으로 더 이상하지 않기를 바랄까.
2614,일반,아 괴롭힘? 무슨 일이까? 저도 최근에 괴롭힘이 많이 있었어. 왜 그렇게 되냐고? 누구라도 괜찮아. 그냥 그들이 떠야 해. 더 이상 용납할 수 없어. 나도 같이 생각해. 함께 도와줄까? 그럼 함께 하면 더 강해질 거야. 응?
2615,일반,결국 어떤 선택을 하든 괜찮아. 우선은 건강을 챙기자. 그리고 중요한 사람들과 시간을 보내자. 두 가지 모두 중요하니까 선택하기 어려워. 결국에는 자신에게 의미 있는 선택을 하는 게 좋다. 이렇게 하면 후회도 없고 행복도 있을 거야.
2616,일반,손목이 너무 커서 옷 입는 데 어려움이 있어. 그래서 오늘 손목을 깎아볼까? 당신은 어떻게 생각하시나요? 손목이 너무 커서 운동도 잘 못해요. 그래서 옷 입는 데 더 어려움이겠죠. 손목을 깎으면 더 편한 것 같아요.
2617,일반,사람이 무엇인지 묻는 대화문은 다음과 같습니다: 사람이 누구인지 물어보니 그는 친구들이라고 했다. 그는 평소에 조용한 성격으로 사람들 사이에서 잘 어울린다. 친구들은 그를 믿고 있어 중요한 일이 있다면 언제든지 도와준다. 그는 직장에서도 동료들에게 좋은 인상을 주고 있다. 사람에 대해 이렇게 말하자면 그는 정말 좋은 친구야. 우리는 그를 더 잘 이해하게 될 거야.
2618,일반,아 오늘도 바쁘게 지냈는데 날씨가 참 예상치 못했거든 걱정 없이 휴가를 가는 것 같았는데... 그럼 이제 집으로 돌아가야겠어. 오늘은 집에서 피곤하게 쉬자. 좋은 꿈 꾸길 바래.
2619,일반,점심에 뭐 드릴까? 저는 햄버거 먹으러 갈까? 그럼 너도 가볼래? 그렇다면 함께 가자! 햄버거집 근처에 있잖아. 그럼 지금 가자!
2620,일반,시간이 늦어버린다. 지금 시간을 봐라. 우리 시간이 맞지 않는다. 그래서 조금 늦게 가면 돼. 오늘 늦게까지 있으면 된다. 시간을 초월해서 얘기하자.
2621,일반,코딩 공부도 잘 하고 싶었는데 언제까지도 시간을 내볼 수 있을까? 실제 프로젝트 하나 시작해보자. 그럼 온라인 강좌를 정리해보자. 첫 번째 단계는 기본 알고리즘 익히는 거야. 그 다음엔 데이터 구조에 집중할게.
2622,일반,오늘 날씨가 정말 좋네요. 그럼 우리는 산책을 가자고 생각했어요. 내가 준비한 간식도 같이 가져갈까? 그렇다면 산책 장소에서 맛있는 시간이 될 거야. 당신은 어디로 가고 싶나요?
2623,일반,고양이가 집 안에서 항상 놀다니? 그럼 나는 그에게 작은 장난감도 줄게. 고양이는 정말 최고의 동물이야. 그런데 요즘 고양이가 덜 놀까 봐. 아마 가을이 다가오면서 그렇겠지. 그래서 나는 고양이에게 새로운 물건을 가져볼게.
2624,일반,공원에 가서 산책을 하자. 그럼 친구랑 같이 갈까? 물론이죠 언제 하려나요? 저녁에 좀 더 적당할 것 같아요. 어떤 공원이었는지 알려줄까요? 마포구의 정원 정말 아름다워요.
2625,일반,영화 한 편 보는 건 어때? 그럼 내가 예매할게. 오늘은 뭐 하느냐? 영화 보러 갈래? 좋아요 같이 가요! 영화관까지 드리우면 뭐야?
2626,일반,애가 좋아하는 장난감은 어떤 건가요? 그건 비디오 게임이야! 최근에 나온 신작이야. 그럼 내가 집에서 놀자고 하자. 그래서 친구들과 온라인에서 함께 게임하자. 그때 나는 새로운 레벨을 도달했어! 그럼 너도 같이 해보자고 말하자.
2627,일반,학생이 교수님에게 질문을 하고 교수님이 답을 해주는 모습을 묘사한 대화문입니다. 학생: 교수님 다음 시험 준비에 어떻게 준비하실까요? 교수님: 먼저 기본 개념을 다시 복습하고 각 과목별로 문제풀이를 해보세요. 학생: 그렇다면 어떤 문제풀이 방법을 추천하시나요? 교수님: 인터넷을 활용한 문제풀이 사이트나 교과서 문제집을 참고하세요. 학생: 그리고 공부 시간을 어떻게 정할까요? 교수님: 하루에 2시간씩 체계
2628,일반,경찰: 네 그런데 요즘 범죄가 많이 일어나는 것 같아요. 주민: 그렇다면 경찰서 근처에 좀 더 많은 감시카메라를 설치하는 것이 어떨까요? 경찰: 그 생각도 좋네요. 그리고 주민들이 범죄에 대해 신고할 수 있는 시스템도 필요해요. 주민: 맞아요 소셜미디어를 통해 범죄 사실을 쉽게 알릴 수 있는 방법도 필요하겠네요. 경찰: 네 그러면 정보 전달에도 큰 도움이 될 거예요. 주민: 그렇다면 범죄
2629,일반,"놈이 도망치다가 멍청이 집 안에 걸리다. 놈은 ""아 여기 갔다니?""라고 외치다. 멍청이는 ""놈아 다시 나와!""라고 부른다. 놈은 잠시만 생각한 후 다시 도망친다. 멍청이는 놀란 표정으로 웃는다. 놈은 집 안에서 망설이며 돌아간다."
2630,일반,신입사원: 안녕하세요 오늘 첫 출근이네요. 출근길에 몇 가지 질문이 있어요. 상사: 물론이죠 질문이 있으면 언제든지 말씀해주세요. 무엇을 알고 싶으신가요? 신입사원: 출근 시간과 장소 그리고 출근 전에 준비해야 할 것들이 궁금해요. 상사: 출근 시간은 오전 9시 장소는 회사 주차장입니다. 준비사항은 출근 전 회사 규정 읽기와 간단한 체크리스트를 준비하시면 됩니다. 신입사원
2631,일반,남자친구: 오늘은 어디 가고 싶어? 친구: 요즘 바쁘니까 그냥 집에서 쉬면서 생각해보는 건 어때. 남자친구: 그래 그렇게 하면 우리도 같이 휴식을 취할 수 있을 것 같아. 친구: 네 그러면 내일은 어디 가서 놀까? 남자친구: 어떻게 해? 공원이나 해변은 좋을 것 같아. 친구: 하 해변은 어떠야? 그럼 내일 해변 갈까? 남자친구: 좋겠어 준비해도 돼
2632,일반,사랑이란 무엇일까? 사랑은 두 마음이 하나가 되는 순간을 말해. 그때는 세상의 모든 것이 아름다워진 것 같아. 사랑은 기쁨과 고통을 함께하는 특별한 경험이야. 하지만 그 덕분에 삶이 더욱 의미 있게 느껴져. 사랑은 끝없는 여정이지 계속해서 배우고 성장해야 해.
2633,일반,청소 작업을 위한 대화 예시입니다: - 오늘 청소를 해야겠어. - 네 집이 너무 쑤서요. - 그럼 나는 침실을 먼저 해볼게. - 그러면 나머지는 쉽게 할 수 있을 것 같아요. - 그리고 밥은 손님들이 오신다고 생각해서 더 잘 해봐. - 알겠어 내일 아침에 도와줄게요.
2634,일반,피부 관리 잘 해요. 정기적으로 세럼 사용하는 게 좋아요. 그럼 요즘 클레이 세럼 사용하고 있어요. 피부가 너무 마른 것 같아서요. 오늘은 수분 크림으로 보충할게요. 이렇게 꾸준히 하면 피부도 좋아지거라요.
2635,일반,[동영상] 아 새로운 동영상이 나왔어? 봐야 할까? 응 최근에 나온 인기 동영상보는 건 어떨까? 그럼 내가 검색해볼게. 어디서 보고 싶은 동영상이 있니? 그럼 함께 찾아보자. 어떤 종류의 동영상을 보고 싶어? 그럼 내가 추천해줄 만한 것들만 찾아봐.
2636,일반,실수 언제 실수가 생기나요? 아마도 긴장해서 그런 것 같아요. 그렇다면Deep-breathing을 해보면 어떨까요? 물론이죠 요즘엔그냥Deep-breathing만 해도 돼요. 또는Visualization도 도움이 될 수 있을 것 같아요. 감사합니다 요즘은슬프요.
2637,일반,휠체어를 이용하는 것은 정말 유익하네요. 여기서 어떤 목적을 가지고 휠체어를 사용하고 계신가요? 휠체어는 다양한 언어를 배우는 데 큰 도움이 될 것 같아요. 예를 들어 영어를 배우고 싶다면 어떤 표현을 사용해야겠나요?
2638,일반,저는 그런 말을 하지 않아요. 그냥 나쁜 사람이에요 무슨 일 있어요? 그건 저도 모르겠네요. 그냥 나쁜 마음이 있어요. 그런 사람이 있으면 누구나 실망해요. 그런 일은 자발적으로 없어요.
2639,일반,아들: 아빠 오늘 학교에서 좋은 점수를 받았어! 부모: 정말 멋지구나! 어떻게 준비했어? 아들: 교과서 열심히 읽고 시험 준비도 잘했어. 부모: 그러면 분명 좋은 성적을 받았겠구나. 아들: 고마워 엄마! 이제 집에서 휴식을 취할 거야. 부모: 항상 건강하고 행복하게 지내길 바랄게.
