class,conversation
4,시험이나 면접에 정말 많이 걱정돼. 일단 준비해봤으니 믿어봐 모든 것이 잘 될 거야. 심리 시험도 해 두면 괜찮을 거야. 자신감 있게 가면디테스트도 통과할 수 있어. 다른 사람들의 평가보다 자신의 능력을 믿어. 모든 것이 잘 될 거야 그냥 마음을 다스려라.
4,아 진로 고민은 참 어려운 문제야. 나도 최근에 고민하고 있었는데 솔직히 말하면 선택이 많아서 두려웠어. 마지막으로 생각했던 분야는 이야. 하지만 그 분야도 아직 확신이 안 돼서.
4,신메뉴가 맛있게 나오셨나요? 요즘 신메뉴가 많이 나서 보고 싶었어요. 어떤 메뉴가 있나요? 먼저 봐야 하지만 친구들과 함께 가고 싶어요. 사진도 찍고 싶어요. 추천드릴게요!
4,아 무슨 일이야? 그래서 우리 가 있나요? 저는 생각보다 기대돼. 그래서 언제든지 취소해도 돼. 그럼 오늘 만날은 무조건 해야겠어. 그냥 다른 날로 다시 잡으면 돼.
4,음식 배달이 너무 지연돼요! 이건 10분 넘게 기다리고 있어요. 그래서 주문한 음식이 없어요. 정말 불편해요!
4,길을 잃었다니 어디서부터 시작할까? 가로등 하나도 보이지 않아. 우선 집으로 가는 게 좋을 것 같아. 집 근처라면 좀 더 쉽게 찾아갈 수 있을 거야. 그래서 방향을 잡아서 가볼까?
4,알겠어 길 잃음이라는 주제로 대화를 만들어보자. 다음은 그 예시입니다 아 여기서 어디야? 길을 좀 더 잘 보이게 해줄래? 그래 내가 지도 보여줄게. 여기서 우선 바로잡아줄 수 있어? 그래도 괜찮아 그냥 따라봐. 그럼 그렇게 해!
4,오늘도 새로운 레시피 시도하고 싶어. 어떤 종류의 디저트인지 알려줄 수 있어? 그럼 함께 베이킹 가볼까. 마지막으로 필요한 재료는 뭐야? 아마도 밀가루 설탕 달걀 등일 거야. 그럼 준비하는 데 오래 안 될까?
4,네 물론입니다! 다음은 잘한 일 자랑 주제의 한국어 대화문 1개입니다 오늘 저녁 정말 멋진 일이 있었어요. 회사에서 새로운 프로젝트로 승인받았어요. 저희 팀이 담당하고 정말 흥미로운 프로젝트예요. 모두 함께 세우고 다음 단계 계획도 세워드렸어요. 이제 구체적인 일정표를 작성하면서 기대되네요. 앞으로도 많은 도움이 될 것 같아요.
4,건강검진 결과는 어떠했어? 결과가 괜찮다면 좋겠어. 그럼 다음에 다시 갈 시간을 잡아야겠어. 건강이 중요하니까 항상 챙겨봐. 이젠 걱정할 게 없겠지. 새로운 해로 들어오자.
4,아 오늘 대화가 잘 되지 않아? 그래서 이렇게 연락했어. 내 말은 잘못된 것 같아. 미안해 정말 미안해. 우리는 서로를 잘 알고 있어. 이건 한번 풀 수 있을까?
4,길이 막혀서 이제야 여기에 도착했네. 그래서 계획했던 시간대에 도착하지 못했어. 다른 날 가야 했는데 이번에는 늦게 됬네. 다니에 좀 더 시간이 필요하다고 했어. 나중에 다른 길로 가야겠군. 다음 주에 좀 더 조심해서 계획 해봐.
4,아니 지금은 직장 가는 게 더 필요하다고 생각돼. 그래서 대학원 가는 것보다 직장에서 경험 많이 해내는 게 좋겠어. 직장에서 잘 해내면 다음 단계로 자연스럽게 갈 수 있을 것 같아. 대학원 가는 것도 좋은 생각이야 하지만 지금은 직장에서 더 필요하다고 느낌다. 직업 만족도도 중요하니까 직장에서의 경험이 더 큰 도움이 될 것 같아. 실제로 직장에서 많은 경험을 쌓으면서 미래의 진로
4,아 감기에 기운 있다니 잘 지내세요. 몸이 아플 때는 집에 머물러서 건강하게 지는 게 좋아요. 혹시 따뜻한 차를 마시며 휴식을 취하셨나요? 나도 최근에는 자주 목욕해서 몸을 따뜻하게 해봤어요. 가끔 감기에 기운 때는 따뜻한 밥과 함께 영화 보기도 좋더라. 그럼 오늘도 힘내세요! 곧 일상으로 돌아가실 거예요.
4,야식 먹을지 말지 고민 아 요즘 힘들다. 무언가 새로운 시도해보고 싶어서. 그럼 저녁에 새로운 카페에 가볼까. 나와 함께라면 분명 맛있겠어. 어떤 곳으로 가야 할까? 추천해줘!
4,오늘도 새로운 레시피 시도할까? 어떤 게릴라 요리를 해볼까? 나도 그게 재미있게 해보자. 그럼 함께 해볼까요? 어떤 종류의 재료로 해볼까요? 그럼 온라인 레시피 참고하자.
4,혼밥으로 가는 건 어때? 그럼 내가 요리할게. 오늘은 같이 먹자! 그럼 어디 가냐? 나가면 집에서 맛있는 음식을 할게. 그럼 같이 가자!
4,카드를 분실했다니 잘못된 일이야. 여기서 신고서를 내면 되지? 그래서 빨리 가봐. 카드에는 중요한 정보가 있으니까. 신고하고 나서서 다시 찾으려면 안돼. 카드가 여기 있는 곳을 떠올려봐.
4,아니 요즘 너무 바빠요. 이번 주에는 집에서만 요리를 해볼까요. 어떤 요리를 하길래요? 너도 추천해줘요. 언제부터 너의 레시피를 좋아했어. 이번 주엔 도전해볼게. 어떤 종류의 요리가 하고 싶은지 알려줘. 내가 도와줄 수 있는 게 있으면! 혹시 새로운 재료를 사용할 수 있을까? 저도 도전하고 싶어요. 그럼 함께 요리하는 것도 좋은 생각이야! 다음 주에 같이 해볼까?
4,신메뉴가 정말 맛있었어요! 첫 번째 메뉴는 소스와 함께 해물이 아주 좋았어요. 두 번째 메뉴는 볶음과 함께 해물도 훌륭했어요. 저녁에는 디저트도 맛있게 드셨네요! 모든 메뉴가 정말 맛있었어요. 다시 방문하고 싶어요!
4,네 이해했습니다. 다음은 자신감 부족 주제에 대한 6줄의 한국어 대화문입니다 당신 제가 최근 프로젝트에서 잘 못한 것에 대해 안타까워요. 친구 무슨 일인지 더 자세히 얘기해봐요. 당신 저는 그냥 열정적이지 않다는 사람들 때문에 그런 것 같아요. 친구 그렇다면 당신의 열정도 정말 대단하다고 생각해요. 당신 그래도 결과가 좋지 않아서 마음에 상처가 돼요. 친구 당신의 열정이 참
4,교통사고 목격했어. 차가 멈춰 있었는데 갑자기 속도가 빠르게 올라갔다가. 무슨 일이 있었는지 모르겠어. 다른 교통사고가 발생할 수도 있을 것 같아. 경찰관에게 보고할까?
4,안녕하세요? 최근에 불면증이 좀 생기다니 안타깝네요. 일상생활에서 스트레스가 많이 가는 것 같아요. 혹시라도 전문가와 상담해보시는 것도 좋을 것 같아요. 스트레스 관리가 중요하다는 것을 항상 기억하고 있어요. 자신을 잘 돌보는 것이 가장 필요하다는 생각에 동의해요. 그럼 함께 운동도 해볼까?
4,배터리가 없어서 급히 통화해야 해. 그래서 지금 바로 연결해줄 수 있나요? 네 물론입니다. 어디서 연락받으려고 하죠? 저희는 집에서 있어서... 바로 연결해주세요. 좋아요 연결 중입니다. 얼마 남았나요? 5분 정도 남았습니다. 바로 연결되면 됩니다.
4,택배가 도착하지 않았는데요 왜 그렇게 하지 않을까요? 회사에 다시 한 번 확인해보는 게 아니에요. 혹시 다른 방법이 있을까요?
4,신메뉴 진짜 맛있게 봐! 어떤 메뉴인지 궁금하다. 저도 그날 점심에 먹었는데 정말 훌륭하더라서. 그 메뉴는 뭐야? 꼭 한번 더 먹고 싶어. 음 근데 추가로 와서 더 맛있게 느껴졌어. 그냥 추천해줘! 신메뉴 모두 좋다고 생각해. 다음주에도 꼭 오게 될 거야!
4,오늘 밤에 무슨 얘기 나올까? 언젠가 그곳에서 말하지 못한 게 있어. 그 말은 내가 몰랐던 것 같아. 그래도 지금 회상할 때는 아쉬워. 당신은 왜 그렇게 생각했을까? 이건 나와 당신 사이에 큰 문제야.
4,야식 먹을지 말지 고민 어떤 식당에 가야 할까? 그곳에 맛있는 메뉴가 있다고 들었는데. 그럼 그곳 가서 볼까? 혹시 다른 추천 있으니까. 그냥 오늘은 간단히 집에서 요리해볼까?
4,안녕하세요 저와 연결해 주셔서 감사합니다. 죄송하지만 지금 늦은 밤이에요. 다시 연락 주시면 좋겠어요. 저는 여기서 일을 마치고 있어요. 그럼 다음 주에 더 말씀드릴 수 있을 것 같아요. 안전하게 집으로 돌아가세요. 여기서 계속 대화를 이어갑시다.
4,새로운 취미 시작 고민? 어떤 취미인지 말씀해 주시면 더 도움 드릴 수 있을 것 같아요. 먼저 어떤 취미를 생각하고 계신가요? 요즘에는 사진 찍기 요가 또는 악기 연주가 인기를 끌고 있어요. 혹시라도 시간이 부족하거나 관심이 떨어지는 느낌이신가요? 취미는 즐거움뿐만 아니라 자기 개발에도 큰 도움이 됩니다. 만약 시간이 부족하다면 집에서 할 수 있는 취미도 많아요. 예를 들어 일
4,어디 가야 해? 그곳은 어디에 있지? 요즘 많이 가는 곳은... 그냥 시각적으로 더 잘 보이는 것들까? 그럼 내가 좀 더 알려진 곳으로 가자. 그곳은 어디에 있니?
4,아 무슨 일이야? 그래서 우리 계획이 무산되었어? 죄송하지만 다른 계획이 있어. 우리 다른 때 다시 만나자. 그럼 안심해 또 좋은 시간 잡으렴. 그냥 다른 날에 같이 하자.
4,혼밥 하면 혼자서 먹는 거야? 그럼 내가 요리실에 가겠어. 오후에 같이 먹자고 했는데 그래서 오늘 저녁 같이 갈게. 그럼 요리도 같이 해볼까? 그럼 분위기도 좋아지겠지.
4,택배가 도착하지 않아서 무슨 일이야? 저도 그런 택배를 받았는데... 배송번호 확인해보자. 만약 문제라면 회사 채널로 연락해야겠어. 이건 제한 시간 내에 해결해야 해. 택배사와 연락해서 해결할 거야.
4,통화 소리가 너무 작아서 들을 어렵다니 그럼 악기로 좀 더 가까워봐라. 나도 같이 해보면 더 잘 들릴 거야. 이건 너무 심하지 않으면 어떨까? 그럼 우리 중간에 앉아봐라. 이렇게 하면 더 잘 들릴 거야.
4,접수 문의 어떻게 하나요? 먼저 온라인 폼으로 문의하세요. 혹시 문제가 발생하면 연락처로 연락하세요. 문제가 있으면 언제든지 연락주세요. 그리고 접수가 완료되면 신분증을 제출해야 합니다. 이렇게 하면 빠르게 처리해드릴 수 있습니다.
4,안녕하세요 저와 연결되셨군요. 저는 현재 부재 중이에요. 어떤 도움이 필요하신가요?
4,아직 연락을 하지 않았는데 무슨 일이 있었는지 궁금하네. 다시 한번 사과드림으로 연락오겠어. 그동안 잘 지냈던가요?
4,야식 먹을지 말지 고민 아 오늘은 어디 가고 싶어? 저녁에는 맛있는 야식을 먹고 싶어. 그래서 우리는 여기 새로운 요리를 시도해보자. 어떤 곳으로 가야 할까? 우리는 모두 좋아하는 곳이 있을 텐데. 그럼 여기 새로운곳을 찾아보자!
4,건강검진 결과가 좋아졌다니! 현재 상태는 괜찮지만 앞으로도 자주 검진해보도록. 의사님께서 말씀하신 대로 스트레칭도 많이 해야겠네. 그래서 주말에 운동하기로 했어. 이젠 걱정할 게 없어!
4,사기가 있는 건 아니지만 왜 그런 의심이 생겼는지 궁금하다. 아마도 최근의 행동 변화 때문일까? 혹시 구체적인 이유가 있다? 저도 그렇게 생각했는데 좀 더 자세히 알아보는 게 좋을 것 같아. 혹시 최근에 일어난 일에 대해 이야기해주실 수 있을까? 우리가 그렇게 걱정하게 생각한 이유가 다른 걸 있을 수도 있겠지. 저는 더 많은 정보를 얻어서 마음을 편안하게 할 것 같아.
4,통화 소리가 너무 작아서 들기 힘들까? 그럼 음성 증강 기능 켜보는 건 어때? 나도 그렇게 해보면 더 좋을 것 같아. 그리고 저는 통화 장치를 바꿔봤는데 이제 소리가 잘 들려서 괜찮아. 어떤 방법으로든 소리를 늘려야겠어.
4,안녕하세요? 저가서 중인데요 무슨 얘기 하고 계신가요? 전화를 걸어주셔서 감사합니다. 무엇을 도와드릴까요? 저는 현재 집에서만요. 집 밖은 전혀 안에 있어요. 그래서 제가 도와드릴 수 있는 부분은 없겠네요. 그렇다면 집 안에 있다면 어떤 도움을 드릴 수 있을까요?
4,드라마보는 최근에 사랑의 불시착 을 본데요 영화보는 오랫동안 기다려왔던 기억의 선인장 을 보러 갈래요. 둘 다 정말 흥미진진하네요. 나도 드라마 별이들 을 좋아하는데요 어떤 드라마든 끝까지 따라가려고 해요. 영화 이상한 일상 도 정말 매력적이더라서. 모두 보면서 좋은 시간 보내길 바래요.
4,집에 재료 없을 때 요리 고민은 뭔가요? 그래서 간단한 샌드위치나 소스와 함께 먹는 김치찌개가 어때요? 저는 파스타도 잘 좋아하니까요. 그럼 오늘은 김치찌개와 샌드위치만 먹겠어요. 그럼 집안에서도 맛있게 식사할 수 있겠네요. 이렇게 간단히라도 좋은 식사를 할 수 있죠!
4,예약을 바꾸고 싶어요. 어떤 영화예요? 다른 걸 보고 싶습니다. 그럼 새로운 영화 예매할까요? 어떤 영화라고요? 추천해 주세요. 오늘 밤에 시간이 좀 더 괜찮아요. 그럼 바로 예매할게요.
4,지갑이 어디에 있었을까? 왜 이제 찾아보이지 않을까? 그때마다 그런 일이 자주 있었어. 이번에는 정말 큰 손실이네요. 다시 찾는 데는 시간이 걸릴 것 같아. 지갑을 다시 찾기 위해 경찰서에 갈까?
4,시간이 좀 늦어졌던가? 그래도 늦지 않아도 되는데 나중에 가면 어떨까? 어떤 경우든 있어. 시간 조정해서 만날까?
4,쿠폰 쿠폰 쿠폰 사용법 잘 아는데요? 네 제가 잘 알고 있어요. 어떤 부분에서 도움이 필요하신가요?
4,정말 힘들 것 같아. 일상 속에도 지루함이 느껴진다. 오늘도 특별한 계획은 없어. 그럼 그냥 집에서 쉬면서 마음을 가라앉히자. 이런 상태가 오래 지속되면 어떻게 될까? 감사히 바쁘게 응원하자.
4,어떤 영화가 볼까? 최근에 개봉된 사랑의 미로 가 눈길을 끌었는데. 그 외에도 언젠가는 정도 좋아. 어떻게 생각하니?
4,체력 떨어진 느낌 근육이 약해졌다는 생각이 들었다. 걷기나 운동도 힘들어졌다. 몸이 무거워지고 피로가 가득했다. 어떤 이유로든 체력이 떨어진 것 같아. 이렇게 되면 일상생활도 힘들겠네. 운동을 더 해야겠다고 생각했다.
4,집 열쇠 어디에 갔을까? 마치 같이 찾아봐도 될까? 그때가면 잠깐만 기다리지 않아. 언제나 여기 있는 걸 좀 더 잘 해. 다음 번에는 별로 찾지 않도록 해. 그럼 다음번에 잘 챙길게요.
4,상사가 너무 힘들까? 저도 최근에 상사 때문에 많이 스트레스 받고 있어요. 그럼 어떻게 해야 할까요? 상사에게 솔직하게 이야기하는 것도 하나의 방법 같아요. 혹시 상사와의 관계가 좋은지 점검해보는 것도 고려해보세요. 상사가 어떤 피드백을 원하는지 먼저 물어보는 것도 좋을 것 같아요.
4,가격 비교 상담 어떤 제품을 구매할까? 저는 그 제품이 필요하다고 생각해요. 그러니까 가격을 비교해보는 게 좋을 것 같아요. 두 가지 옵션만 있으니까 둘 다 살펴볼게요.
4,어디 가야 할까? 빠르게 생각해보니 근처 카페 가는 게 좋을 것 같아. 그래 지금 가볼래.
4,회사 근처에 새로운 맛집이 생겼더라고요. 너도 한번 가보길래요? 그곳의 불고기 정말 맛있다고 들었어요. 이번 주에 한번 가볼까요?
4,안녕하세요 갑자기 연락 드렸는데요 제가 예상치 못한 일 때문에 스트레스를 받고 있어요. 그런데 왜 이렇게 오래 기다리셨는지 궁금해요.
4,사진 찍는 건 재미있는데 시간이 오래 걸릴 수 있어. 그래서 좋은 순간만 집중해서 찍는 게 좋아. 그럼 이제 카메라를 꺼내볼까? 손전등도 있잖아요 사진도 찍을 수 있어. 그럼 오늘 찍은 사진들이 멋지겠지!
4,택배가 도착하지 않았는데요. 무슨 일이 있었는지 알려주세요. 배송 확인해볼까요? 택배 회사에 연락해보는 것도 좋을 것 같아요. 일단 반려해주셔서 감사합니다. 다음 번엔 더 정확하게 보내줄까요?
4,게임을 정말 열정적으로 즐기는 사람과 대화 이 게임 진짜 재밌다! 어떤 게임인지 알려줄 수 있을까? 저는 피파 온라인을 즐깁니다. 그럼 나는 너와 팀을 지어 해볼게! 언제든지 같이 플레이자면 좋겠어!
4,상사 때문에 정말 스트레스가 많아. 어제 회의에서 의견이 제대로 반영되지 않아서. 현장에서 문제가 발생했을 때도 충분히 지원하지 않아서. 이젠 더 이상 견디겠어. 직장을 떠나서 새로운 일을 찾아볼 생각이야. 상사가 이렇게 해서도 나를 괴롭힐래.
4,안녕하세요? 최근 불면증 때문에 힘들어하시나요? 일상생활에서 스트레스를 많이 받으시는 것 같아요. 혹시 요가나 명상 같은 방법으로 도움이 되신가요? 저도 최근에 이런 방법들을 시도해봤는데 조금은 도움이 되었어요. 그럼 함께 그런 시간을 가지면서 스트레스를 풀어보자니 그렇게 해서 마음이 조금은 편해졌던 기억이 있나요?
4,안녕하세요? 어디 가셨어요? 저는 집에 있어요. 당신은 뭐 하셨나요? 집에 있는 이유가 궁금해요. 그럼 함께 갈래요. 요즘 재밌는 걸 많이 해요.
4,야근 후 정말 피곤해서 잠이 들겠어. 집으로 가면서 눈을 감고 멈춰. 다음 아침에 다시 일어날 수 있을까? 아침 일찍 일어나서 커피 마셔야겠어. 그럼 좋은 꿈 꾸었으면 좋겠어. 다음 주에 더 열심히 놀러 가야겠어.
4,상품이 불량이라서 교환할 수 있을까? 물론입니다 교환 신청하세요. 교환이 완료되면 바로 가져와주세요. 이 상품은 언제 구매했는지 확인해 드릴게요. 교환이 되면 원래 가격으로 환불해 드리겠습니다. 다시 한번 고민하지 마시고 이용하세요.
4,음식 배달이 너무 지연해서 화가 났어. 이건 제일 중요하던데요 시간을 내줘야 해. 이렇게 지연하면 맛있는 것도 못먹겠어. 조심히 가세요 분명히 오도록 하죠. 만약 지연한다면 다른 곳으로 갈래야겠어. 시간을 지켜주세요 도와드릴게요.
4,요즘 취미생활은 정말 흥미롭다. 낮에 책 읽기 밤에 그림 그리기. 그리고 주말에는 요가 클래스 다니러 가네. 이렇게 바쁘게 살면서도 여유가 많다. 취미 생활도 건강에 좋다고 하니 이렇게 다양한 활동을 즐기는 중이야.
4,체력 떨어진 느낌 근육이 약해진 것 같아. 운동 없이 지내다니 정말 아쉽다. 몸이 가벼워지기보다는 더 무겁게 느껴진다. 정신적으로도 힘들다. 다른 사람들도 비슷한 느낌을 하는가? 운동을 시작해보면 어떨까?
4,문자를 보내면 되겠어? 네 그렇게 하면 편리하겠군. 그럼 지금 메시지를 보내볼까? 좋아요 제가 먼저 보내줄게요. 당신도 준비된 걸 알아? 알겠어요! 바로 보내줄게요.
4,응 무슨 일이 있었는지 자세히 알려줘. 저녁 식사 후 갑자기 불이 나서 집 안이 위급해졌어. 신호가 끊기고 전화도 연결되지 않아서 당황했어. 방 안에 불이 난 걸 보고 가족들도 놀라서 했다. 갑자기 소방관들이 도착해서 불을 끄는 모습 보기 좋았어. 모든 사람이 안전하게 밖으로 나와 있겠지 몰라.
4,상사 때문에 스트레스 받으니까? 그래서 무슨 일이 있으면 바로 알리렴. 그냥 상사에게 솔직하게 말하는 게 아님? 상사도 이해할 것 같아서 걱정돼. 상사와 대화를 나눠서 무슨 문제가 생기면 모두 해결할 수 있을 거야.
4,주차 자리가 어디 있겠어? 모든 자리가 차있다니 그럼 공원에 가볼까? 나중에 찾아가자고 생각해. 혹시 근처에 자리가 있겠어? 주차장 돌아보기가 필요할 것 같아.
4,사기가 있을까? 어떤 이유로 생각하셨나요? 저는 특별한 증상 없어요. 그럼 요즘 스트레스 많이 받고 있지 않으신가요? 스트레스만으로는 이런 증상이 나타날 수 있을까? 혹시 전문가와 상담해보지 않았나요?
4,드라마나 영화 보는 취미를 주제로 한 대화문은 다음과 같습니다 아 최근에 뭐 봤어? 저 드라마 진짜 재미있었는데 나도 그걸 보고 싶었어. 그래서 이번 주말에 보러 갈까? 좋아요 그럼 내일 예매할게!
4,네 이해했습니다. 여기 자신감 부족을 주제로 한 6줄의 한국어 대화문입니다 당신 진짜로 자신감이 부족한 것 같아. 친구 무슨 이유로 그렇게 생각하니? 당신 시험에서 안 찍은 것 때문에 많이 걱정돼. 친구 그래도 잘했다니 너무 뿌듯하지 않아. 당신 내일 발표할 준비가 되지 않았는데 친구 그럼 지금 준비하면서 조금이라도 자신감을 갖는 게 좋겠어. 당신 그래도
4,요즘 취미생활 뭐 하느냐? 책 읽기랑 영화 보는데 중점이 있어. 책은 좀 지루하더라서 영화 보는 것 더 재미있어. 그래서 이번 주말엔 영화 한 편 보러 갈 거야. 영화관 예매도 했으니 어때요? 그럼 그만두고 즐겁게 보는답니다!
4,허리나 목 통증이 너무 많아. 야말로 움직일 수조차도 힘들어. 이건 그냥 스트레스일까? 병원에 가야겠어 전문가에게 봐야. 먼저 생활습관을 점검해보자. 통증이 줄어드는지 기다려봐야겠어.
4,통신 소리가 끊김 문제가 생겼어. 다시 연결되지 않을까 봐 걱정돼. 인터넷 케이블도 안 돼요. 무선 신호도 안 돼. 뭐 해야 하나? 도와줄 수 있어?
4,아 오늘은 가기 힘들까? 나도 그런데 몸이 아프니까. 그래서 집에서 영화 한 편 보자고. 그럼 내가 추천한 드라마 보는 건 어때? 그럼 그럼 내일 좀 더 건강해지면 괜찮겠어. 이렇게 쉬어가는 주말 되길 바라네.
4,아니 우리가 약속한 시간에 맞춰야 해. 그럼 저녁에 좀 더 적합할 것 같아. 어떤 시간도 괜찮아 그냥 서로 맞춰봐. 오늘 밤 어떻게? 그럼 저녁 네 시에 만나자. 좋아 그렇게 하자.
4,야식 먹을지 말지 고민 아 오늘은 어디 가고 싶어? 그곳에 가면 먹을 수 있는 야식 있잖아. 그래서 그곳 가자. 어떤 식당에 가더라고? 오늘은 그저 둘 다 먹으면 돼. 그럼 그곳 가자!
4,오늘 주말은 진짜 바빠서 잠자기야. 몰아서 자면 괜찮을까? 그럼 침대에 숨어볼게. 자기만 대접하는 날이야. 자연스러운 휴식도 중요하네. 필요한 것만 챙기면 돼.
4,친구와 싸운 후 이렇게 고민할까? 그냥 시간을 가지는 게 아니지? 그 싸움은 지나갈 거야. 다른 사람들 앞에서는 내가 강한 사람이야. 그 싸움은 나에게 큰 교훈이 되었다. 그래서 이제는 미소로 넘어가자.
4,문자를 보는 건 어때? 그럼 내가 다운로드할게. 어디서 시간을 보내고 싶은데? 아무래도 카페에 가서 일러볼까. 그럼 함께 갈까? 네 그렇게 하자!
4,오늘은 새로운 레시피를 시도해보자. 그럼 요즘 인기 있는 치즈 케이크 하나 만들어볼게. 레시피가 있으면 바로 따라볼 수 있을 것 같아. 이번에는 친구들에게 선물할 생각도 있어. 아이들과 함께 해보면 더 재미있을 것 같아. 처음부터 끝까지 즐겁게 해보자.
4,비가 와서 약속을 고민해? 그래서 오늘 늦게만 갈까. 그럼 만나면 또 연락할게요.
4,환불 규정을 어떻게 적용하면 될까? 먼저 계약서를 잘 읽어봐야겠지. 환불 조건이 있으면 그거 확인해야 해. 만약 조건을 충족하면 환불할 수 있어요. 하지만 환불 비용이 있을 수도 있어. 계약서에 상세한 내용이 적혀 있을 거야.
4,길을 잃었어? 어디 가보니?
4,불면증 고민 안녕하세요? 오늘 밤은 잘 수 있을까요? 저도 잠이 잘 안 오는데요 스트레스 같아요. 혹시 취미나 운동도 도움이 될까요? 나요 운동은 큰 도움이 됩니다. 요가나 조깅으로 시작해보세요. 또한 수면 환경을 개선하는 것도 중요해요. 조용하고 시원한 공간에서 수면하세요. 이런 방법들을 시도해보면 마음이 편안해질 거예요. 응?
4,드라마나 영화 보는 건 어떨까? 어제 저녁에 사랑의 불씨 봤는데 정말 감동했어. 이번 주말에는 기적의 인간 볼까? 그럼 함께 가자 즐거워할 수 있을 거야. 영화관에 가서 편안한 자리 찾는 것도 잊지 마. 그럼 예매하고 갈까?
4,길이 막혀서 이제 시간이야. 그럼 집으로 가는 게 더 좋을 것 같아. 다른 길 찾으러 하자. 그래서 내비게이션 앱 열어보기. 다시 출발해봐요 다른 길 있잖아. 그냥 돌아가서 다음 날 가자면 돼.
4,물론이죠! 요리 취미에 대해 이야기하는 한국어 대화문입니다. 오늘 뭐 할까? 아이싱이나 베이킹 해볼까? 나머지 재료가 있으면 어디든 가볼 수 있어. 그럼 내가 레시피 따라 해볼게. 혼자서도 괜찮아 맛있게 나올 거야. 그럼 함께 해보자! 맛있게 먹으면 좋겠어.
4,시험이나 면접에 정말 긴장돼. 심리 검사도 봐야 하고 면접 준비도 잘못된 것 같아. 그래서 잠깐 숨을 고르고 다시 깊게 호흡할게. 행복한 마음으로 응원할게 응원할게. 잠깐 생각해봤는데 내가 충분히 준비됐다는 걸 기억하네. 걱정할 필요 없지 잘 해낼 수 있을 거야.
4,음식 배달 지연으로 정말 화가 났어. 이건 제일 필요했던 음식인데도 어쩔 수 없어. 서비스 센터에 연락해보자. 혹시 다른 방법이 있을까? 저녁 식사 계획에 큰 문제가 되었어. 이건 정말 실망스러워.
4,안녕하세요? 저와 연결되는 걸렸네요. 전화 걸었는데 누군가 다른 사람에게 통화 중이에요. 정말 혼란스러워요. 다시 연결되지 않을까요? 요즘 이런 일이 자주 발생하느라 정말 당황아요. 다시 시도해 볼까요?
4,길이 막혀서 이제 늦었어. 우리 기다릴래? 아마도 교통사고라 봐. 그럼 나중에 만나자고 했는데 이건 참 화가 나. 교통신문 한번 봐봐.
4,책 읽는 취미에 대해 얘기해보자. 어떤 책을 읽으려고 하는지 궁금하다. 나도 최근에 새롭게 시작한 소설을 좋아하고 있어. 혹시 추천해주실 책이 있으면 좋겠어. 다른 사람들의 독서 경험도 많이 듣고 싶다. 책 읽는 시간이 얼마나 보내는지 자랑하고 싶어.
4,감기 기운 있음데 오늘은 집에서 영화 하나만 보자고 해요. 그럼 내가 예매할게요. 너는 오늘 뭐 하실까? 집에서만 있으니 밖으로 나가기 어렵겠죠. 아마도 책 읽거나 드라마 시청 같은 거라면요. 혹시 맛있는 음식을 준비하셨나요?
4,차가 고장났어. 이제 어떻게 해야 할까? 먼저 차를 양보해볼게요. 혹시 근처에 도울 수 있는 사람이 있나요? 차를 데리고 가셨다면 어디로 가야 할까요? 차를 데리고 가신 후에는 어떻게 해야 하나요? 차를 데리고 가신 후 차를 교체할 수 있을까요?
4,야식은 꼭 먹어야겠는데 요즘 날씨라서 집에서만 먹으면 돼. 그래도 밥집 가는 게 좀 짜증나더라고요. 어떤가요? 요즘 식당에 가는 게 어때요? 나만 그렇게 생각한 것 같아요. 그럼 내가 집에서 간단한 간식만 먹자고. 그럼 같이 집에 간단한 간식만 먹자고.
4,차가 고장 났다. 왜 이런 일이 일어났는지 모르겠어. 차량 내부를 확인해볼까? 혹시 근처 수리점이 있니? 그곳으로 가자. 문제가 해결될 거야.
4,안녕하세요? 저는 부동산 중개인을 연락해 드리고 싶습니다. 부동산 상태가 좋지 않아서 다시 중개인을 원합니다. 기존 중개인과 계약을 해지하고 싶습니다. 서류 준비 중입니다. 언제 가능한지요? 중개인이 다시 오실 수 있을까요? 시간과 날짜 알려주시면 감사하겠습니다.
4,오늘 너무 잘했는데요 그래서 자랑할 수 있을 거예요. 첫 번째로 프로젝트를 성공적으로 마쳤어요. 두 번째로 팀원들이 모두 칭찬해줬어요. 세 번째로 회사의 성과표에 이름도 들어갔어요. 이런 일이 자주 있으면 정말 최고일 거예요.
4,교통사고 목격 사고가 벌어졌던 곳이 어디인지 알려줘. 저는 그런 사고를 목격했는데 운전자님이 정말 당황했어. 사고가 발생한 시간대도 기억나 약 10분 전이었거든. 그때 주변에는 여러 차량이 있었는데 특히 그 차량 옆에 있었다. 사고 후반에 경찰이 도착해서 상황을 정리하고 있었어. 그런 사고가 일어나면 운전권자가 어떻게 될지 모르겠어. 사고 후속 조사도 필요할 것
4,막차에 앉아도 괜찮을까? 사람들 많으면 불편할 수도 있겠어. 그럼 혼자서 가는 걸까? 막차는 어디서나 볼 수 있지. 괜찮다 그냥 시작해보자.
4,교통사고 목격했어. 차가 막혀 있어? 그곳으로 가는 건 어때?
