class,conversation
4,"친구, 오늘 기분이 어땅아? 아, 나도 그대로요. 이 는 너무 오래 지났네. 네, 난 오늘 아침에는 기분 좋은 날을 바랐는데, 이제는 점점 더 추워서 걱정되네요. 맞아요. 요즘 가을이 로 지나고 있어요. 정말로? 시간이 그렇게 빠르게 지나가는 것 같아요. 네, 시간이 빨리 지나가는 거라면 안타까워요. 그리고 우리 함께 할 일도 많아 보이는 것 같은데, 어떤 계획이 있을까요? 내일 저녁에는 영화를 보러 갈게요. 너 ? 네! 내가 잘못 말했어. 저녁에 만날 때까지 기다릴게. , . 하하, 나중에 꼭 만나보겠습니다. , ."
4,"아빠, 병원에서 오셨어요? 네, 아내가 소리를 내고 있어요. 어때? 어떤 것일까요? 기분이 나쁘다고 하더라구요. 의사가 들어와서 치료를 받으려 해요. 그럼, 어떻게 되죠? 의사는 예방접종을 받아야 한다는 걸 말했어요. 아래는 다음 질문으로 이어질 수 있습니다 예방 접종을 해야 하나요? 맞아요. 미리 예약한 거예요."
4,"어제는 저녁을 먹고 나서 집으로 돌아왔는데, 그 집에서 만난 사람들한테는 저는 이곳이 저의 개인적인 공간이라고 말했어요? 하지만 그들은 거짓말을 했죠. 사실 그 곳은 우리 가족의 집입니다. 왜 그러니까요? 그들이 할머니와 아빠가 그 집을 구입해서 그 자리에 살게 해줬습니다. 정말이지? 그럼 그들이 어떻게 알고 있었는지? 아, 그들은 오래 전부터 알고 있었지만, 그들을 알지도 못했던 것 같았어요. 아니면, 그 사람들이 그 집에 들어갈 때마다 항상 가방을 가지고 다닌다는 것을 보았어요. 그들은 어떤 이유로 그 집 안에 가방 하나도 들리지 않았나요? 그들은 가방이 필요 없다고 생각했어요. 그리고 그들은 그 집의 방안을 잘 알고 있으니까요. 그들과 함께 한 시간 동안 그들의 이야기를 듣고 싶었어요."
4,"안녕하세요, 동네에서 최근 어떤 축구 경기가 있었나요? 저는 서울에서 이모저를 가서 한 번 정도 보았습니다만요. 그럼에도 불구하고, 여전히 우리 동네 팀이 강한 것 같아요. 네, 나도 그와 같은 생각을 하게 되었습니다. 이모 저는 평소에 유명한 축구장으로 가면 많은 사람들들이 를 하는데요? 맞아요! 특히 주말에는 정말 고, 그곳에서는 전통적인 음식도 맛있게 먹을 수 있어요. 이번 여행 때는 함께 갈까 하네요. 그럼, 내일부터 몇 날 동안 여행하겠죠? 네. 오랜 시간 만날 수 있는 기회라 좋겠습니다."
4,"오늘 저녁이 늦게는 아니었어요? 네, 제가 집에서 시간을 잃고 있었던 것 같아요. 나도 그럼에도 불구하고 요즘 이사한 지 몇 주일이지요? 네! 이제는 한 달 정도 되겠죠? 가방을 꾸밀 때까지 오래 걸렸습니다. 맞아요. 이곳에 정착하기 전에는 너무 힘들었습니다. 그리고 지금도 아프니까 말이야? 네, 조금 더 잘 될 거예요. 집안에서 자리를 정리하면 편해질 거야. 좋네요. 집 안에서만 있으면서도 시간이 느껴지기도 하거든요. 어땠으실까요? 집에서 혼자 있을 때는 시간이 많이 느껼요."
4,"어서 오고, 이래? 오늘도 나와 함께 가볼까? 오, 고생 많이 하셨어. 다들 잘 지내겠니? 네, 잘 지냅니다. 하지만 이게 무슨 소용 있나? 이 에어팝을 들으면서만 자고 있어. 웃음 그럼에도 불구하고, 이 노래는 정말 좋아. 이 가사가 참 깔끔하다네. 맞아. 우리도 가사 한 번 더 들어보자. 하루하루, 하루하루라는 게 너무 좋아. 이 노래가 나에게 큰 도움이 되더라. 소문난 농담으로 그래, 이 곡이 나에게는 정말 큰 힘을 주었던 거예요. 나도 이 곱식이 나의 삶을 바꿨다고 해서, 이 가사를 내 마음속에 써두고 있습니다. 웃음을 뽑는다 그건 나도 이해한다. 이 곁에서 나랑 함께 가면 안 될 것 같았는데, 너가 이렇게 나에게 좋은 영향을 미쳤다는 건 하네요. 웃음 그럼 이제 우리 가자. 이 음악을 듣고, 나중에 저녁 식사도 같이 할 거야. 웃음 그리고, 나도 잘"
4,"안녕하세요, 상사님. 오늘도 좋은 하루 되셨나요? 아, 그럼에도 불구하고 여전히 피로한 느낌이 들더라고요. 저는까지도 많은 시간을 연구에 소모했어요. 하하, 정말 고생 많으셨네요? 하지만 연구 결과가 나올 때마다 기쁜 마음으로 기다리고 있죠. 네,요! 제가 도움이 될 만한 정보를 찾고 싶습니다. 어떤 방향으로 연구를 진행하시나요? 현재 우리 팀에서는 사회적 변화와 관련된 다양한 주제를 탐색하고 있습니다. 예를 들어, 최근의 정치적 상황이나 경제적인 변동 등이 어떻게 영향을 미치는지 분석하려합니다. 그 가 ? 특히 경제적 변화가 사람들 사이에서 어떤 영향을 미치는지 관심이 많아요. 맞아, 그것이 중요한 부분이에요. 그리고 사회적 구조나 문화적 요소들도 함께 고려해야 할 것 같아요. , . 사회적 가 개인과 집단 모두에게 큰 영향을 줄 수 있다는 것을 잘 알게 되었어요. 네가 말한 것처럼, 개인과 사회 간의 상호작용이 매우 중요해요. . 개인의 행동이 결국 사회 전체에 영향을 미친다는 점을 이해"
4,"어제는 정말 힘들었어? 아, 그날이 너무 지루했어. 엄마가 전화를 걸어와서 집에서 저녁을 먹고 싶다고 하더라. 네, 그럼 우리도 같이 가면 좋겠어? 나중에 가면 되겠다. 오늘도 한 번 더 자네. 잘자."
4,"요즘 친구들끼리 많이 벌고 계냐? 네, 다들 잘 살고 있어. 저는 직장에서 월급이 나서요. 그럼 어떻게 지출을 하게? 가방에 남아 있는 돈도 많으니까. 그건 다 내일 인사말씀으로 받았었는데, 이제는 한 달 말에 다시 받아야 해. 지금까지는 주식 투자로 몇 백만 원 정도는 쌓아두고 있어요. 그럼 다들 어떤 종류의 주식을 사고 계신가요? 저는 전통적인권과 를 주로 구입하고 있고, 다른 친구들은 신용카드와 같은 금융상품도 많이 가지고 있습니다. 신용 카드는 너무 비싸지 않나요? 그런데 이젠 신용보다 더 높은 이자를 받는 주식을 더 선호하더라고요. 예를 들어, 저는 현재 8 이상의 이율을 받는 등급의 주식이나 를 구입하면 되죠. 아, 그 를 왜 사야 하나요? 주식은 기대치에서 조금 넘는 수익을 얻으면서, 그리고 주식 가격이 떨어져서 더 많은 주식을 구입할 수도 있어요. 하지만 이 방법은 가 크다고 할"
4,"김사원이 하이패스도 안하고 계세요? 저는 오늘도 시간을 아껴서 왔습니다. 이게 무슨 말? 하하, 어릴 때 자네가 하이 패스 한다는 거아? 그럼 이제 나중에 내일부터 하겠어요? 네, 정중히 말씀드리겠습니다만, 이건 제가 잘못된 것이 아니라고 생각합니다. 물론 오, 정말로? 맞아요. 이거 나중에 고민해 보세요. 그리고 도움이 되길 바랍니다. 감사합니다."
4,"엄마, 오늘 아이가 할아버지의 집에서 나서고 싶어? 어릴 때는 할아버지를 자주 만나던데, 지금도 잘 맞춥니다. 하지만 이게 어떻게 되? 그만큼 우리 집이 바쁜 것 같아요. 네, 할아비가 많이 불편한 게 있으면 말해줘. 그리고 아이가 자주 갈 때는 내가 가방을 준비하고, 할머니에게 도움을 주면 좋겠어요. 네, 그래. 할머니도 아이를 잘 지키겠죠. 중요 할머니가 아이를 만날 때마다 저도 기분이 좋아집니다. 어릴 적에도 할머니의 사랑과 지식이 큰 영향을 미쳤습니다. 정말 니, 할녀의 이야기를 들려주시면 좋겠습니다. 네가 할머니를 처음 만났을 때 어떤 감정이 있었나요? 처음에는 너무 신경쓴 건 없었습니다. 할아저씨의 말씀을 듣고 있는 거예요. 할아의 말씀에 깊은 인상을 남겼었어요. 할부모님께서는 아이들에게 많은 것을해주셨죠. 네, 할부님의 말씀은 항상"
4,"밥 먹고 나서 여행 가려? 네, 집에서 자네는 미루면 좋겠니? 아니, 그럼 내일 오면 갈까? 다 , 저녁이 늦을 것 같으니 오길 기대 해. 어제도 말했지만, 나중에 고민하더라니. 나중에 생각하면 하게 되겠지? 그럼 나중에 보자. ."
4,"의원님이 오늘도 바쁘셨어요? 네, 요즘 너무 많은 환자가 들어와서요. 하지만 이 창고는 여전히 충분히 가득하고 있습니다. 그럼에도 불구하고 항상 바쁜데요? 그래요. 시간이 더 걸려서 진단을 잘 하려니요. 제가 도움이 되면 좋겠네요. 어떤 문제가 있으신가요? 지금 이 환자의 경우, 저는 간염증으로 추정되는데, 의사가 정확한 검사를 해보아야 할 것 같아요. 맞습니다. 우리 함께 확인해보겠습니다. 그리고 이 창공에서 몇 개의 병원용 약물을 남겨두었어요. 필요하다면 언제든 사용하실 수 있어요. 고마워, 정말 감사합니다. 중략 이병원에서 한 달 전부터 많이 힘들게 계시는 거예요? 그만큼 몸이 피로해 보이는 것 같은데... 오, 그렇죠? 예전에는 신체 활동이 많았던 것 같습니다. 최근에 어떤 변화가 있었는지 궁금해요. 아, 몇 주이나 다섯 번째 출산을 했어요. 이제는 아이를 돌보고 싶지만, 몸은 가 하는 것 같네요."
4,"안녕하세요, 친구! 오늘도 잘 지내셨나요? 네, 나도 잘 자고 왔습니다. 어때요? 그럼 오늘은 무엇을 할 계획이 있으실까요? 오늘은 집에서만 가는 것 같아요. 집에서 술 한 잔 마셔서 하려 해요. 오, ! 그럼 저도 잠깐 술 한잔하고 싶었어요. 시간이 어떻게 되죠? ? 이 7 . , ? 아니면 8 까지는 아직 남았네요. 저도 시간이 잘 보냌? , . , . ? . , 10 ... , . . ! , ! , ! . ! !"
4,"어제 계약직이 끝난 것 같아? 네, 오늘은 회사에 오지 못했어. 왜 그러냐? 기분 나쁜 날이야. 주말에도 열심히 일해야 해서 피곤한 거야. 그래, 내일은 쉬고 보니 좋겠어. ? 그리고 이달에는 어떤 계획이 있어? 아직 정해지지 않았는데, 하반기 목표를 세우면 되겠어. 맞아. 그럼 어떻게 할까? . 어떤 일을 할까? . 그게 중요하다고 생각하면 안 돼. 중요한 건 다 같이 함께 하는 거잖아. 네. 우리 서로 도와줄래? ! 우리도 함께 힘내라! 정말 잘 될거라고 믿어."
4,"안녕, 엄마. 오늘 학교에서 어떤 일이 있었어요? 안녕하세요, 아빠. 오늘도 잘 지내셨나요? 네, 잘 지냈습니다. 이거 보라. 이것을 보여줘 그것을 받고 어서! 이게 뭐야? 이건 우리 집에 생긴 건물이야. 그럼에도 불구하고 여전히 고장 나네. 정말? 왜 그런 거야? 그 건물이 오래된 것 같아. 언제부터 문제가 났는지 기억하겠니? 기억한다. 몇 년 전쯤 되던 것 같아요. 그러면 이건 얼마전에 일어났으면 좋겠다. 더 이상 기다릴 수 없는데... 맞습니다. 시간이 지나면서도 해결해야 할 문제들이 많아. 그리고 오늘은 엄마가 집으로 돌아와야 해. 내일은 주말이라 시간이 길어질 거예요. 좋은 하루되세요, 엄마! 감사합니다. 너 ."
4,"오늘도 잘 지내? 잘 지냅니다. 어제 저녁에 쥐가 집안을 침입한 거었어요. 그럼 어떻게 다루셨나요? 제가 한 번 더 나서 보았는데요. 그리고 우리 학사과와 경영학과의 합격자가 발표되었습니다. 정말 기쁜 소식이야! ? 그 는 어떤 것일까? 이게 맞아, 전에는 인문학과에 입시에 갔고, 나에게는 경영학과에 합격했지. 아, 너무 좋네요. 또 다른 소식 있으신가요? 네, 그리고 내 주말에 명상 강의에 가려면 몇 가지 준비해야 할 거야. 오, 명상? 어떻게 하죠? ? 고민하더라니, 이건 내가 도와줄게. ? 왜 고민하시는지 말해줘. 저는 앞으로 많은 과목들이 많아서 마음이 불편해졌습니다. 그래도 잘 해보세요. 잘 될 거야. 정말 고마워. 감사합니다."
4,"안녕하세요? 오늘 너무 바쁘셨어요? 아, 맞아요. 이 에서 시간을 보냈는데, 나도 그만큼 피곤하네요. 저는 에 한 달 동안 재평 공연을 보았습니다. 정말 신경쓸 만한 장소였죠? 네, 그 이죠! 그리고 그에 재평이가 어떤 생각이 있으셨나요? 사실은 제가 가장 좋아서, 그에는 재평이를 만나고 싶었지만, 그에 다가갈 때마다 기분이 안 좋았습니다. 그 인지 궁금해요. 왜 그런가요? 그은 다른 사람들보다 더 중요한 건 아니겠죠? 그냥 가고 싶어서 요. , . 어때요? 오늘 다음 주말에 할 가 있으실까요? 네, 이 있어요. 가족과 함께 여행 갈 계획입니다. , ! ? 여행 은 몇 정도 ? , . ? 우리 집 근처에 있는 해변으로 가면 되겠습니다. . ? , ! !"
4,"오늘도 잘 지내셨나요? 잘 지냅니다. 주말이 다가왔으니 마음이 편안하실 거예요? 네, 맞습니다. 저녁 식사는 어떻게 하실 건가요? 나만 먹고 싶었는데, 할아버지와 함께 가고 싶어요. 그럼 잘 되겠네요. 할머니와 함께 한 시간을 보내시는 게 좋아요. 정말 기쁘게 생각합니다. 내일은 회사에서 어떤 업무가 있으신가요? 회사의 새로운 프로젝트가 진행중인데, 여러 가지 문제들이 발생하고 있습니다. 무슨 문제가 있는 것 같아요? 일부 제품 개발이 지연되면서 인프라 관리가 어려워졌다는 점입니다. 이해합니다. 이 문제를 해결하기 위해 추가적인 자원을 필요하시면 언제든지 말씀해주세요. 감사합니다. 제가 도움이 될까요? , 필요한 부분이나 방법 알려주시면 도와드리겠습니다. 고마워요. 그리고 프로젝트에 대한 업데이트 전달을 부탁드립니다. 물론입니다. 다음에는 다시 만납니다. 좋은 하루 보내세요!"
4,"형아, 오늘은 전역이 되고 나서 처음으로 이곳에 오는 거야? 네, 아, 정말! 이제는 우리가 함께 할 일들이 많을 것 같아. 하지만 아직도 제일 먼저 하는 것은 작업을 계속해야 해. 맞아, 그럼 어떤 일을 하게 될까? 내가 도와줄 수도 있을 거예요. 아, 그런데 지금도 한 달 동안 임관을 하고 있어. 그때까지는 더 열심히 해야겠지. 네, 그래. 내일부터 일하기 위해 준비해야 해. 그리고 주무시면 잘라 보니? 네. 일과는 바뀌지만, 여전히 중요한 것이."
4,"이 책을 읽고 나서 정말 마음이 가벼워졌어요. 그 소설 속의 주인공이 생각만 해도 목숬이 다가왔다는 느낌이 들었어요? 네, 저도 그렇잖아요. 하지만 그 소재들이 너무 생생하고 깊은 감정을 전달하니까요. 이제는 저는 더 이상 그럴 필요 없다는 생각이 들어요. 맞아. 그리고 지금 집에서 무슨 일이 있을까? 오늘은 내일까지 할 일을 거의 모두 해결했으면 좋겠네요. 맞습니다. 오늘은 여름방학이라 시간이 많이 남았으니 한 달 동안 어떤 계획이 있으실까요? 예, 그냥 간단히 영화 보러 가고, 집안 청소하고, 식사를 하며 하고 싶어요. 요즘 스트레스가 많아서요. 아, ! 나도 그렇게 하고 싶어요. 어때? 요즘에 도움이 된 책은 어떤 것 같나요? 최근에 읽은 목숨이라는 책이 기억나죠? 그게 정말 좋은 책이야. ? 그 은 어떻게 하시는지 궁금해요? ? , ... , ."
4,"이달이 잘못된 것 같아? 비용이 너무 많이 들었어? 네, 알바시간도 많고, 주말에도 가는 시간까지 더 들어서... 그만큼 비용도 많이 드는 거야. 그럼 어떻게 하겠니? 돈을 아프게 되면 안되잖아. 할 수 있는 방법은 없으면서도 한 번씩 생각해봤어. 저녁 식사도 자주 먹는 것이 문제일까? 맞아, 그런데 요즘 점심시간도 오래 걸리는 거예요. 다른 사람들보다 더 많은 시간을 소요하고 있어. ? 그럼, 점심 시간에 집으로 가는 것도 고려해야 해. ? 네, 하지만 도착하면 지하철이나 택시를 타고 가야 해서 비용은 더 늘어날 수도 있겠네. . 그럼 그때는 다른 지역에서 가보려고 했는데, 지금은 여기서 근무를 계속 해야겠네? ? 그러니까, 가방을 다듬어 보면서 일단 필요한 만 가져와라. .? 그럼 어떤 것을 가져갈지 고민중이야? . 예전에는 가방에 담을 만한 건 거의 이었지만, 는 항상 필요했던거들이 많아... . 그리고, 오늘은 무엇을 준비했는지"
4,"이게 나도 잘하고 있네? 오늘 하루는 어떻게 보이니? 어제 밤까지 열심히 일했는데, 이제는 한 달 정도는 쉬어가고 싶어. 을 너무 많이 쥐고 있어. 키보드는 아프더라. 네, 그럼 다음 주말에는 집에서만 해서 잘해. 내가 이 회사를 오래 지내면 승진이 되겠구나. 어떤 업무를 할 때 더 신경 쓰고 싶은 건야? ? 그건 나중에 생각해볼 것 같아. 지금은 그냥 일과를 다루는 게 중요하다고 생각해. 그리고 이 기계가 바닥에 떨어졌으면 안 될까? 다시 정리해야겠다. . 그럼, 내일은 뭐가 있을 거야? . 오늘은 저녁 시간에 팀장과의 회의가 있어서, 부터는 자리가 바뀌고 말이야. 그때는 새로운 업무에 도전해보려 해."
4,"안녕하세요, 나 오늘 시간이 정말 빠르네? 네, 너무 바쁘고요! 이 게임을 하러 오는 거였는데 왜 게 느껴? 아, 그럼 내일만에 해서 미루고 있었어요. 시간이 이렇게 빨라서 다 같이 할 수 없겠네요? 그래도 시간이 길면 좋았으면 했었죠? 네. 그리고 어떤 게임이 ? 어서 들어와서 말해 주세요! 알겠습니다. 저는 포켓몬스터를 좋아하니까요. 너는가 좋아하시나요? 포켓몬과 같은거를 좋아하면 되겠네요. 네, 그건 나랑 비슷해요. 하지만 나는 마블 스튜디오를 더 좋아해요. ? 마블 스티우? 맞아요. 그 영화들이 너무 잘 만들어졌어요. 특히 에브리타임 에브리가 제호호호히 좋아합니다. , 나도 그 영화를 보었지만 너무 깔끔해서 가슴이 자극받아... 중략 하하하, 그런데 이 시간이 너무 짧습니다. 네? 시간이 짧다고?"
4,"형, 이만 달라! 이번 주말에 나와 함께 여행 가는 거야? 네, 다녀갈게. 하지만 우리 가족이 한 번 더 빌리면 좋겠어. 집에서 지하철을 타고 가려면 시간이 걸릴 것 같아. 그럼 어떻게 할까? 우리 집에 거주하고 있는 분들한테 빌려줘도 되냐? ? 아, 잘못 말했어. 저는 지금 집에서 살고 있잖아. 그리고 이 친구들이 우리 집에서 빌려주실 수 있을 것 같아서 말이야. ? 정말 그런 말았어? 그들은 왜 그러냐? 그들도 가끔이나서 집에 오거든. 우리가 가는 날에는 그분들이 집에 들어가서 방을어. 어쨌든, 그분들에게 말하면 될 것 같으면 말해. 내가 도움이 필요하다면 언제든지 연락해. 고마워, 형. 다음에 제일 먼저 연락할게."
4,"오늘 밥을 먹었어요? 아, 저도 ... 어서? 밥이 안 있나요? ? 네, ... ? 그게 밥이야? . ... ? ? ? ? .? ! ! ? ! , ! , ? , ? ?. , ? ? , ? !. , ! ? , ! ! . , 7 ? . , !"
4,"안녕하세요, 어때? 오늘도 잘 있으셨어요? 네, 고마워요. 요즘 정말 힘들고 계신 것 같아요. 왜 이렇게 힘든 상황에 처한 거죠? 그건 제가 너무 길게 이야기하려고 해서 미안합니다. 근데 이거 말하면 우리가 먹을 때 많이 비용이 드는 거예요. 예를 들어, 저는 한식집에서 식사할 때 항상 할머니와 함께 가는데, 할머니가 먹으면서 주변 사람들은 무조건 더 오래 기다려줘요. 맞아요, 할아버지는 제일 먼저 나중에 먹고 싶은 음식을 선택하고, 나머지 사람들에게는 다른 것을 줍니다. 그런데 그럴 때 나는 라서 항상 새로운 맛있는 음식을 찾아가면서 먹고 있습니다. 하하, 이게 ? 라고 하는 건 어떤 의미인지 알고 계신가요? ? , 란 음식을 좋아하며 다양한 곳에서 맛있게 즐기는 사람들을해요. 그리고 그들이 보통 많이 여행을 다니기도 하고, 다양한 음식을 사서 먹는 걸 좋아하는 사람들로 알려져 있어요. ! 제가 가 되고 싶네요. 하지만 할머니에게 자녀로서 어떻게 말씀드리면 좋겠어요?"
4,", 오늘서류 준비는 잘 다루셨어요? 네, 이거 하나 더 넣으면 되겠죠? 네, 하겠습니다. 어떻게 보니요? 이건 예산이 좀 많이 들고 있어. 그럼 어떤 부분이 문제인가요? 저녁 식사가 몇 개월을 걸릴 것 같아서요. 그게 맞아요. 시간이 길면 서류도 지급이 늦아질 수도 있으니 주의하시길 바랍니다. 네, 알겠습니다. 그리고 회계팀에서 연락해 보세요. 도움이 필요하면 언제든지 말씀해 주세요. 고마워. 감사합니다."
4,"오늘도 잘 지내셨어요? 네, 괜찮아요. 하지만 이 회사와 관련된 일들이 너무 힘든 것 같아요. 어떻게 하세요? 그럼 어떤 일이죠? 우리 팀장이 새로운 인사관을 도입했는데, 제가 한 일 때문에 소문이 나고 있습니다. 정말 그런가요? 어떻게 된 거예요? ? 요즘에는 많은 사람이 신뢰하지 못하잖아요. 저는 전직 장으로서 그 상황을 이해하지만, 지금 직원들과의 관계가 어렵습니다. 그렇다면 어떤 것이 문제인지 말씀해 주실까요? ? 회사의 성과 관리 시스템이 바뀌면서 저에게 비난을 받았습니다. 그리고 팀장님이 직접적으로 제 이름을 언급하며 사과해야 했습니다. 그러면 어떻게 생각하시나요? ? 지금까지의 경험으로 보니, 직원들은 회사가 자신들에게 불공정한 대우를 가지는 것을 에 빠져 있었습니다. 또한, 팀장님께서는 자신의 의견만 듣고 모든 문제를 해결하려고 하는데, 이는 직원의 자율성을 억압하는 방식이라고 보아요. ? 그럼 어떻게 대처하시겠습니까? . 현재는 아무것도 할 수 없지만, 다음에는 더 좋은 방법을 찾아"
4,"어땐 그만한 날이 오겠네. 오늘도 바쁘게 다니는 것 같아. 네, 맞아. 저녁 시간까지도 여유가 없더라. 피곤함이 많이 느껴지는데. 아, 나랑 비슷하네요. 이 를 한 번 더 마셔보면 안 되겠어요? 하, . 우리 집에서 가서 만져볼까? 좋습니다. 집으로 가면 조금 더 편안할 거야. ? 그럼요? 저는 집에서 자전거 타고 갈 때도 피로하잖아요. ? 그리고 주말에도 잘 지내셨나요? ? 아니, 예전부터 고생이 많았던데. 요즘도 계속해서 열심히 해왔어요. . 네, 나도 그렇지만. 제가 는 힘들었지만 이제 점점 개선되길 기원합니다. . 좋은 . 저도 앞으로 잘 해보겠습니다. .? . . ."
4,"오늘은 주말이 되셨죠? 나도 잘 보내고 계십니까? 네, 잘 보냈어요. 내일부터 한 달 동안 인턴을 하게 돼서 바쁘겠네요. 아, 그럼 좋습니다! 안녕히 쉬는 시간을 즐겨요. 이젠 우리도 가만히 앉아 생각해 볼 때가 되었군요. 맞아요. 저는 집에서 일기를 쓰려는데, 어떤 이야기가 떠올랐는지 궁금합니다. 어릴 적에는 제가 할머니에게 다니며 먹었던 식사를 기억하나요? 오, 몇 년 전이나? 네, 그때는 할머니가 자주던 밥과 간식을 만들었습니다. 특히 할머니의 고소한 소금치볶음을 맛있게 먹었습니다. 정말 했죠? 그리고 그때 할머니와 함께 한 날이 있으신가요? 네, 할머니께서 저에게 내가 살아가는 이유는 사람들과 행복하고 소중함을 느끼는 것이 중요하다라고 말했습니다. , 그 말이 많이 남아 있습니다. 지금도 그 말씀을 잊지 않고 살고 싶다는 마음으로 일하고 싶습니다. , 그 말씀은 항상 기억하시면 좋겠습니다. 감사합니다. 오늘도 즐거운 주말되"
4,"어제는 정말 바쁘셨어요? 네, 오늘도 많이 바빴는데요. 실적이 잘 나와 보니 기분 좋네요. ? 하지만 한 달 전과 비교하면 조금 아쉽죠? 그럼에도 불구하고 우리 팀은 잘 지내고 있어요. 맞아요, 그리고 이번 주말에는 동료들과 함께 해서 즐거운 시간 보내보겠습니다. 좋은 생각이에요! 그렇다면 이달 말 실적을 어떻게 하겠습니까? . 실적 목표는 지금까지 잘 따라가고 있습니다만, 몇 가지 문제점이 있어 좀 더 노력해야 할 것 같아요. 어떤 문제점들이 있을까요? . 첫째, 일부 업무에 대해 이해력이 떨어졌습니다. . 그런데도 잘 하시면 되겠습니다. .? . 둘째, 시간 관리가 제대로 안 돼서 다른 사람들에게 비용이 발생했습니다. . 제가 도움이 필요하시면 언제든 말씀해주시면 됩니다. . 네, 감사합니다. .? . 마지막으로, 소통이 잘 되어야 하는 부분이 있는데, 그 점에서 개선해야 할 것이 있습니다. .. 이해하겠습니다. 다음 주일부터 다시 신경 써드리"
4,"소새까? 어때? 오, 나도 잘 지내고 있어. 주머니는 많이 비었지만 배가 크게 아파서 먹을 수 없네. 그럼, 오늘 점심은 어떻게 하냐? 요즘 이사하려고 해서 집이 많아 못 먹었다. 할아버지께서 고기를 구입해 줬는데, 너무 맛있어서 다 먹고. 그럼 우리 함께 먹으면 좋겠어? 내일 저녁에 가면 되겠니? ? 네, 내가 까지 준비하면 돼. 어릴 때 할아버지는 이집에서 한 번씩만 먹던 거였는데, 지금은 더 많이 먹으려 해. 이게 무슨 뜻이야? ? 할아비가 정말 좋아하시잖아. 그게 왜 이렇게 많은 것 같아? 어쨌든, 할아바님이 자주 먹으셨다고 해. 그럼 나중에 할아빠가 안되더라도 할아부와 같은 사람들로 인사를 하면서 살 수 있겠네. 맞아. 할머니도 그랬어. 그들은 하고 계셔."
4,"요즘 기온이 너무 따뜻하다. 가방을 덜 쫓아도 돼? 네, 그만큼 차가 많이 나와서 이곳에서 한 잔 드는 게 좋겠네요. 하하, 그럼 내일은 집으로 돌아갈 때 차를 안 가져올까? 눈이 오니까 말이야. 맞아, 눈이 와면 신경 쓰이지 않으면 되겠다. 지금까지 잘 지내고 계? 그래, 오늘은 잘 지냈다. 주말에는 어떻게 보내 ? 저는 가족과 함께 외출 다니려고 해요. 너는 어떤 계획이 있으냐? 우리도 같이 나가서 함께 즐길래. 그럼 어때? ? 네, 정말 좋겠다. 다음 시간에 만날게."
4,"아, 엄마, 오늘 모나리가 나에게 오고 있네? 네, 맞아. 그럼? 어떤 문제가 있는 거야? 그게 사실은 안 되는데, 상납을 받았어. 어떻게 하겠니? ? 하지만 이건 내일부터 시작된 거라고 해서 당황했어. 어제도 한 번 말해줬었잖아. 왜 이렇게 신경 쓰는 건지 이해 못하더라. 가만히 생각하면 알거든. 지금까지 다 잘 지내던 것 같지만, 이제는 달라졌어. 이제는 우리 가족 모두가 함께 고민해야 할 때가 되었다. . 그럼, 어떻게 하려고 하는데? 자식들이 잘못했으면 안 된다는 걸 알았어. ? 그들은 잘못했다고 말한 것도 아니었지. 그냥 예전과 똑같이 살면 돼. ? 그럼에도 불구하고 내가 무언가를 해야 한다고 생각한다. . 네가 그렇게 생각이라면 그럼 뭐가 ? . 그리고 그 다음에는 우리가 집안에 더 많은 돈이 들어와야겠지? . 그러면 그 돈으로는 무엇을 하려고 했는지 알려 줘. .? . 그게 중요하다니? 우리가 생존하기 위해 필요한 게 아니라, 우리가 원하는"
4,"저는 오늘도 한 시간만 더 잘 다니면 좋겠어요. 배가 많이 고팠네요. 그럼 맛있는 점심을 먹으러 가고 싶어요? 맞아요. 나랑 같이 갈게요. 이곳에서 오래 자리를 잡았으면 좋겠죠. 네, 할아버지와 함께 지내면서도 좋은 경험이 되길 바랍니다. 어느 날에 이곳에 왔었나요? 고등학교 때였어요. 지금도 여전히 좋아서 계속해서 알바하고 있어요. 그때에도 여기서 맛있는 음식을 드셨던 것 같아요. 네, 여기 주점에서는 맛있어서 자주했어요."
4,"친구, 오늘 정말 괴로움이 많아? 네, 요즘 너무 힘들고, 과제와 시험 이 모두 잘 안 되더라. 그럼 어떻게 할 것 같아? 아직 시간이 남아 있으니 하나씩 한 번씩 공부해 보는 게 나을 것 같네. 니, 너도 어떻게 하는 거야? 저도 조금만 더 많이 공부해야겠지만, 이제는 내일까지는 충분히 잘 다루면 돼. 그래, 우리 함께 공부하러 가자. 그때 도움이 될 거라고 생각해."
4,"오늘 저녁이 되면 집에서 장난을 해볼까? 그럼 어때? 우리 집에는 쇳물이 많아. 네, 나도 생각했었는데 다만 이거 하나 더 필요해. 뭐냐? 총? 아니야, 쐤네는 쐣개가 아니라 쐥개. 쐗개는 개와 같은 거잖아. 오, 아, 맞아. 나도 몰랐다. 소리를 내며 하하! 그리고 이게 쐈개야?! 웃으며 알았어, 나 말했어. 그건 나에게서 사온 거야? 네. 엄마가 사주셨어. 엄마가 자주 사주는 건 안 돼. 왜 이래? . 그럼 엄마가 가고 싶어? 소리가 나면서 하.. 이게 전부 다 나에게 줘. 하며 그래, 너도 잘 지켜라."
